,파일명,가게명,업체url
0,menu_daegu_predict,순수산,https://place.map.kakao.com/926945652
1,menu_daegu_predict,제니스뷔페 달서점,https://place.map.kakao.com/24449538
2,menu_daegu_predict,겟201 월성점,https://place.map.kakao.com/1642685959
3,menu_daegu_predict,경주회타운,https://place.map.kakao.com/16264256
4,menu_daegu_predict,탑골식당,https://place.map.kakao.com/12484877
5,menu_daegu_predict,바다와,https://place.map.kakao.com/1115781056
6,menu_daegu_predict,마고플레인 아양교점,https://place.map.kakao.com/1268291202
7,menu_daegu_predict,청도돼지국밥,https://place.map.kakao.com/9497643
8,menu_daegu_predict,너랑나랑,https://place.map.kakao.com/133192721
9,menu_daegu_predict,돼지만 본점,https://place.map.kakao.com/19471519
10,menu_daegu_predict,산을담은밥상,https://place.map.kakao.com/27146692
11,menu_daegu_predict,황토시골집,https://place.map.kakao.com/21228688
12,menu_daegu_predict,인더매스 삼덕,https://place.map.kakao.com/2010193979
13,menu_daegu_predict,금강회초밥,https://place.map.kakao.com/8205464
14,menu_daegu_predict,방촌시장떡볶이,https://place.map.kakao.com/1694408149
15,menu_daegu_predict,다이닝슬로우라이프,https://place.map.kakao.com/634363001
16,menu_daegu_predict,팔공노을철판장작구이,https://place.map.kakao.com/694697577
17,menu_daegu_predict,미성복어불고기 들안길 본점,https://place.map.kakao.com/8991526
18,menu_daegu_predict,취팔선 진천본점,https://place.map.kakao.com/12549329
19,menu_daegu_predict,대성기사한식뷔페,https://place.map.kakao.com/16322218
20,menu_daegu_predict,본가안동국시 본점,https://place.map.kakao.com/11105832
21,menu_daegu_predict,기찻길참숯구이,https://place.map.kakao.com/16258422
22,menu_daegu_predict,카르멜 다사점,https://place.map.kakao.com/1682989848
23,menu_daegu_predict,라미아에밀리,https://place.map.kakao.com/26873119
24,menu_daegu_predict,남산제빵소,https://place.map.kakao.com/703487174
25,menu_daegu_predict,진해숯불막창,https://place.map.kakao.com/21317846
26,menu_daegu_predict,동이식당,https://place.map.kakao.com/13582169
27,menu_daegu_predict,오르다카페,https://place.map.kakao.com/38249159
28,menu_daegu_predict,인투,https://place.map.kakao.com/1780175386
29,menu_daegu_predict,태능집,https://place.map.kakao.com/11834053
30,menu_daegu_predict,데우스커피,https://place.map.kakao.com/1019194191
31,menu_daegu_predict,양파식당,https://place.map.kakao.com/17164151
32,menu_daegu_predict,치치 대구동성로점,https://place.map.kakao.com/1976683385
33,menu_daegu_predict,사문진주막촌,https://place.map.kakao.com/25738535
34,menu_daegu_predict,만수통닭 수성못본점,https://place.map.kakao.com/27577399
35,menu_daegu_predict,시지본,https://place.map.kakao.com/96504504
36,menu_daegu_predict,헤이마,https://place.map.kakao.com/1404157553
37,menu_daegu_predict,봉산동생고기집,https://place.map.kakao.com/1977988495
38,menu_daegu_predict,룰리커피 가창점,https://place.map.kakao.com/642782312
39,menu_daegu_predict,동림식당,https://place.map.kakao.com/11096104
40,menu_daegu_predict,161커피스튜디오,https://place.map.kakao.com/1417647296
41,menu_daegu_predict,카페포켓,https://place.map.kakao.com/160402563
42,menu_daegu_predict,금수강산해물탕찜,https://place.map.kakao.com/8220291
43,menu_daegu_predict,푸나왈라,https://place.map.kakao.com/869104156
44,menu_daegu_predict,후꾸스시,https://place.map.kakao.com/1030018055
45,menu_daegu_predict,서민갈비,https://place.map.kakao.com/21318578
46,menu_daegu_predict,중화반점,https://place.map.kakao.com/24171572
47,menu_daegu_predict,강산면옥 본점,https://place.map.kakao.com/25037138
48,menu_daegu_predict,뭄뭄 진천점,https://place.map.kakao.com/271854993
49,menu_daegu_predict,가원식당,https://place.map.kakao.com/535640027
50,menu_daegu_predict,녹양 향촌점,https://place.map.kakao.com/25037322
51,menu_daegu_predict,삿뽀로 대구점,https://place.map.kakao.com/26357291
52,menu_daegu_predict,아트리움,https://place.map.kakao.com/9234910
53,menu_daegu_predict,민스크,https://place.map.kakao.com/26949591
54,menu_daegu_predict,8번식당 본점,https://place.map.kakao.com/8632787
55,menu_daegu_predict,해금강 본점,https://place.map.kakao.com/19271195
56,menu_daegu_predict,끝돈 본점,https://place.map.kakao.com/800458408
57,menu_daegu_predict,스완네,https://place.map.kakao.com/1621069822
58,menu_daegu_predict,수가성,https://place.map.kakao.com/8455084
59,menu_daegu_predict,남도명가,https://place.map.kakao.com/17066016
60,menu_daegu_predict,대덕식당,https://place.map.kakao.com/8277887
61,menu_daegu_predict,신송자신마산식당,https://place.map.kakao.com/16267168
62,menu_daegu_predict,아리조나막창,https://place.map.kakao.com/7982844
63,menu_daegu_predict,미친뷔페,https://place.map.kakao.com/187275056
64,menu_daegu_predict,서민수산회,https://place.map.kakao.com/9837143
65,menu_daegu_predict,스시준,https://place.map.kakao.com/20991187
66,menu_daegu_predict,승정원한우,https://place.map.kakao.com/15246023
67,menu_daegu_predict,회성각 본점,https://place.map.kakao.com/9690397
68,menu_daegu_predict,르폴뒤,https://place.map.kakao.com/819667955
69,menu_daegu_predict,B움,https://place.map.kakao.com/1417793881
70,menu_daegu_predict,이모식당,https://place.map.kakao.com/10675241
71,menu_daegu_predict,오브너,https://place.map.kakao.com/919927215
72,menu_daegu_predict,진미식육식당,https://place.map.kakao.com/21226094
73,menu_daegu_predict,녹양구이,https://place.map.kakao.com/21371994
74,menu_daegu_predict,애기똥풀,https://place.map.kakao.com/198850316
75,menu_daegu_predict,삼미갈비찜,https://place.map.kakao.com/26631970
76,menu_daegu_predict,큰나무집궁중약백숙 가창본점,https://place.map.kakao.com/17996018
77,menu_daegu_predict,대복식당,https://place.map.kakao.com/26077642
78,menu_daegu_predict,라라코스트 대구들안길점,https://place.map.kakao.com/1972907915
79,menu_daegu_predict,아웃백스테이크하우스 대구죽전점,https://place.map.kakao.com/7991221
80,menu_daegu_predict,랜디스도넛 대구동성로점,https://place.map.kakao.com/2119167062
81,menu_daegu_predict,슬로우라이프,https://place.map.kakao.com/24955319
82,menu_daegu_predict,대우족발,https://place.map.kakao.com/7822201
83,menu_daegu_predict,옹기보리밥곤지곤지 앞산점,https://place.map.kakao.com/778725435
84,menu_daegu_predict,오퐁드부아,https://place.map.kakao.com/1853358782
85,menu_daegu_predict,아리츠,https://place.map.kakao.com/227030809
86,menu_daegu_predict,가야성,https://place.map.kakao.com/11891971
87,menu_daegu_predict,바스코,https://place.map.kakao.com/26886876
88,menu_daegu_predict,제니아빈,https://place.map.kakao.com/1852746338
89,menu_daegu_predict,원조현풍 박소선할매집곰탕 본점,https://place.map.kakao.com/16579740
90,menu_daegu_predict,만솥,https://place.map.kakao.com/26928951
91,menu_daegu_predict,홍구원,https://place.map.kakao.com/13084305
92,menu_daegu_predict,미진분식,https://place.map.kakao.com/8316616
93,menu_daegu_predict,송원식당,https://place.map.kakao.com/21226623
94,menu_daegu_predict,칸다소바 대구동성로점,https://place.map.kakao.com/1242598286
95,menu_daegu_predict,고기굽는남자 범어동점,https://place.map.kakao.com/20346084
96,menu_daegu_predict,용지봉,https://place.map.kakao.com/17077392
97,menu_daegu_predict,마사,https://place.map.kakao.com/739346609
98,menu_daegu_predict,광명반점,https://place.map.kakao.com/21025698
99,menu_daegu_predict,신라식당,https://place.map.kakao.com/15380037
100,menu_daegu_predict,한성불고기,https://place.map.kakao.com/24171820
101,menu_daegu_predict,마르텐사이트,https://place.map.kakao.com/807342322
102,menu_daegu_predict,중앙떡볶이,https://place.map.kakao.com/10787627
103,menu_daegu_predict,한냐,https://place.map.kakao.com/558285956
104,menu_daegu_predict,더뷔페앳인터불고,https://place.map.kakao.com/1485240475
105,menu_daegu_predict,칠성할매콩국수 본점,https://place.map.kakao.com/14576123
106,menu_daegu_predict,더디퍼,https://place.map.kakao.com/605548899
107,menu_daegu_predict,라라코스트 대구반월당점,https://place.map.kakao.com/24346434
108,menu_daegu_predict,빠다롤뺑프랑스,https://place.map.kakao.com/26628950
109,menu_daegu_predict,할매묵집,https://place.map.kakao.com/9575143
110,menu_daegu_predict,수봉반점,https://place.map.kakao.com/9870379
111,menu_daegu_predict,라겟옴,https://place.map.kakao.com/751276294
112,menu_daegu_predict,미남장어 수성점,https://place.map.kakao.com/1105745758
113,menu_daegu_predict,앞산주택,https://place.map.kakao.com/782774410
114,menu_daegu_predict,마루막창 수성점,https://place.map.kakao.com/10352764
115,menu_daegu_predict,커피플라자,https://place.map.kakao.com/136762149
116,menu_daegu_predict,고기굽는남자 신세계점,https://place.map.kakao.com/1349521665
117,menu_daegu_predict,신천궁전떡볶이,https://place.map.kakao.com/12435003
118,menu_daegu_predict,생수정식당,https://place.map.kakao.com/21843075
119,menu_daegu_predict,봉산찜갈비,https://place.map.kakao.com/19271098
120,menu_daegu_predict,메종듀미디,https://place.map.kakao.com/132694548
121,menu_daegu_predict,광장갈비 본점,https://place.map.kakao.com/1582301105
122,menu_daegu_predict,티아이티에프,https://place.map.kakao.com/94420519
123,menu_daegu_predict,윤옥연할매떡볶이 본점,https://place.map.kakao.com/9340428
124,menu_daegu_predict,미성당 본점,https://place.map.kakao.com/273514987
125,menu_daegu_predict,삼덕통닭 동성로점,https://place.map.kakao.com/1767432954
126,menu_daegu_predict,국일따로국밥,https://place.map.kakao.com/21227749
127,menu_daegu_predict,우즈베이커리카페,https://place.map.kakao.com/27357841
128,menu_daegu_predict,두류해물탕 본점,https://place.map.kakao.com/13014147
129,menu_daegu_predict,해피치즈스마일,https://place.map.kakao.com/1045992640
130,menu_daegu_predict,원조아삼겹 본점,https://place.map.kakao.com/20347686
131,menu_daegu_predict,도마29,https://place.map.kakao.com/91896634
132,menu_daegu_predict,대쿠이 본점,https://place.map.kakao.com/1955141468
133,menu_daegu_predict,티제이버거,https://place.map.kakao.com/47157649
134,menu_daegu_predict,오늘잡은소 북대구1호점,https://place.map.kakao.com/22045800
135,menu_daegu_predict,산호횟집 진천점,https://place.map.kakao.com/21582361
136,menu_daegu_predict,갓파스시 대구점,https://place.map.kakao.com/21553593
137,menu_daegu_predict,내안에,https://place.map.kakao.com/8227919
138,menu_daegu_predict,온기정,https://place.map.kakao.com/401116450
139,menu_daegu_predict,미진삼겹살,https://place.map.kakao.com/759367750
140,menu_daegu_predict,곤지곤지 본점,https://place.map.kakao.com/25041050
141,menu_daegu_predict,현풍닭칼국수 현풍본점,https://place.map.kakao.com/15757455
142,menu_daegu_predict,낭만놀이,https://place.map.kakao.com/328733530
143,menu_daegu_predict,장여사의나뭇잎손만두 본점,https://place.map.kakao.com/12006975
144,menu_daegu_predict,마요네즈,https://place.map.kakao.com/1744914308
145,menu_daegu_predict,참조은생고기육회,https://place.map.kakao.com/16545260
146,menu_daegu_predict,현짬뽕,https://place.map.kakao.com/26629013
147,menu_daegu_predict,돈모닝,https://place.map.kakao.com/17329352
148,menu_daegu_predict,이로운한우,https://place.map.kakao.com/15988956
149,menu_daegu_predict,오복반점,https://place.map.kakao.com/25673014
150,menu_daegu_predict,카펠라,https://place.map.kakao.com/1142267195
151,menu_daegu_predict,조조칼국수,https://place.map.kakao.com/1305530650
152,menu_daegu_predict,영생덕,https://place.map.kakao.com/9252005
153,menu_daegu_predict,걸리버막창,https://place.map.kakao.com/15963316
154,menu_daegu_predict,낙영찜갈비 본점,https://place.map.kakao.com/8249354
155,menu_daegu_predict,살맛나는집,https://place.map.kakao.com/8406325
156,menu_daegu_predict,큐산,https://place.map.kakao.com/540393693
157,menu_daegu_predict,진흥반점,https://place.map.kakao.com/11512812
158,menu_daegu_predict,대동면옥,https://place.map.kakao.com/7817852
159,menu_daegu_predict,태산만두 본점,https://place.map.kakao.com/930928466
160,menu_daegu_predict,룰리커피,https://place.map.kakao.com/2055461926
161,menu_daegu_predict,팔공은가비,https://place.map.kakao.com/27148583
162,menu_daegu_predict,아눅베이커스,https://place.map.kakao.com/1371713003
163,menu_daegu_predict,인문공학 동대구,https://place.map.kakao.com/1364982987
164,menu_daegu_predict,칠곡식당,https://place.map.kakao.com/21224333
165,menu_daegu_predict,초가식당,https://place.map.kakao.com/10838945
166,menu_daegu_predict,빌리웍스,https://place.map.kakao.com/863278658
167,menu_daegu_predict,안지곱창,https://place.map.kakao.com/11109454
168,menu_daegu_predict,우니카트,https://place.map.kakao.com/26437692
169,menu_daegu_predict,제일숯불막창 본점,https://place.map.kakao.com/8580160
170,menu_daegu_predict,동아식당,https://place.map.kakao.com/1933999479
171,menu_daegu_predict,롤러커피,https://place.map.kakao.com/1496525260
172,menu_daegu_predict,삼삼구이초밥,https://place.map.kakao.com/25049902
173,menu_daegu_predict,테라스스시뷔페,https://place.map.kakao.com/1107259879
174,menu_daegu_predict,공심옥,https://place.map.kakao.com/1407663692
175,menu_daegu_predict,인스퍼레이션디 동촌유원지점,https://place.map.kakao.com/1031225796
176,menu_daegu_predict,착한낙지 대구두류점,https://place.map.kakao.com/25045546
177,menu_daegu_predict,고령촌돼지찌개 앞산본점,https://place.map.kakao.com/17506409
178,menu_daegu_predict,포크팬 복현점,https://place.map.kakao.com/651046126
179,menu_daegu_predict,앙뜨레누보,https://place.map.kakao.com/18502134
180,menu_daegu_predict,군위식당,https://place.map.kakao.com/10137426
181,menu_daegu_predict,아웃백스테이크하우스 대구황금점,https://place.map.kakao.com/7984207
182,menu_daegu_predict,전원돈까스,https://place.map.kakao.com/10091825
183,menu_daegu_predict,레이지모닝 동대구점,https://place.map.kakao.com/778902613
184,menu_daegu_predict,형제수산,https://place.map.kakao.com/27504420
185,menu_daegu_predict,여원찜갈비,https://place.map.kakao.com/1922232972
186,menu_daegu_predict,세연전통콩국 본점,https://place.map.kakao.com/14515978
187,menu_daegu_predict,에이엠 칠곡점,https://place.map.kakao.com/1920271747
188,menu_daegu_predict,팔공산맥,https://place.map.kakao.com/9558088
189,menu_daegu_predict,왕거미식당,https://place.map.kakao.com/21227823
190,menu_daegu_predict,의성무침회 본점,https://place.map.kakao.com/11180271
191,menu_daegu_predict,옹심이칼국수,https://place.map.kakao.com/11892209
192,menu_daegu_predict,커피맛을조금아는남자 본점,https://place.map.kakao.com/19713278
193,menu_daegu_predict,오스테리아밀즈,https://place.map.kakao.com/1314598350
194,menu_daegu_predict,샌디레이크,https://place.map.kakao.com/1342312767
195,menu_daegu_predict,호어모아,https://place.map.kakao.com/127437544
196,menu_daegu_predict,구공탄막창 2호점,https://place.map.kakao.com/12483743
197,menu_daegu_predict,석경,https://place.map.kakao.com/17150172
198,menu_daegu_predict,이자와 동성로점,https://place.map.kakao.com/1361552476
199,menu_daegu_predict,스펠바운드레스토랑,https://place.map.kakao.com/1762205929
200,menu_daegu_predict,제일콩국,https://place.map.kakao.com/12508529
201,menu_daegu_predict,산중식당,https://place.map.kakao.com/10438754
202,menu_daegu_predict,달고떡볶이,https://place.map.kakao.com/14587992
203,menu_daegu_predict,곤지곤지 팔공산점,https://place.map.kakao.com/700362952
204,menu_daegu_predict,면장수 수성본점,https://place.map.kakao.com/1994350963
205,menu_daegu_predict,유이쯔,https://place.map.kakao.com/1559699679
206,menu_daegu_predict,하이타이,https://place.map.kakao.com/25450852
207,menu_daegu_predict,샤브20 수성못점,https://place.map.kakao.com/1612790862
208,menu_daegu_predict,뉴욕바닷가재 대구본점,https://place.map.kakao.com/1093216934
209,menu_daegu_predict,리안,https://place.map.kakao.com/7863898
210,menu_daegu_predict,정원한우갈비 본점,https://place.map.kakao.com/22360705
211,menu_daegu_predict,1997빠리바닷가재,https://place.map.kakao.com/1838966975
212,menu_daegu_predict,레이지모닝 상인점,https://place.map.kakao.com/1369208937
213,menu_daegu_predict,마코토,https://place.map.kakao.com/140108348
214,menu_daegu_predict,싱싱해싱싱어,https://place.map.kakao.com/13597192
215,menu_daegu_predict,성당못 빌,https://place.map.kakao.com/954700891
216,menu_daegu_predict,조조칼국수 앞산본점,https://place.map.kakao.com/167701452
217,menu_daegu_predict,미도다방,https://place.map.kakao.com/7873915
218,menu_daegu_predict,김해통닭,https://place.map.kakao.com/2130253219
219,menu_daegu_predict,사파키친,https://place.map.kakao.com/52864306
220,menu_daegu_predict,조밀,https://place.map.kakao.com/1803387162
221,menu_daegu_predict,뜨삽 수성점,https://place.map.kakao.com/24422379
222,menu_daegu_predict,한상바다 다사점,https://place.map.kakao.com/27433005
223,menu_daegu_predict,성주막창 대명점,https://place.map.kakao.com/20243639
224,menu_daegu_predict,넌테이블,https://place.map.kakao.com/715674526
225,menu_daegu_predict,부산안면옥,https://place.map.kakao.com/10466328
226,menu_daegu_predict,가람,https://place.map.kakao.com/2139155660
227,menu_daegu_predict,풀하우스,https://place.map.kakao.com/16231181
228,menu_daegu_predict,슬로우터틀 동성로점,https://place.map.kakao.com/479341273
229,menu_daegu_predict,빈플러스 테이스팅스푼,https://place.map.kakao.com/26600275
230,menu_daegu_predict,명동돼지한마리,https://place.map.kakao.com/8328167
231,menu_daegu_predict,유창반점 본점,https://place.map.kakao.com/27403072
232,menu_daegu_predict,로니스도우,https://place.map.kakao.com/2095297748
233,menu_daegu_predict,밥을짓다,https://place.map.kakao.com/363005341
234,menu_daegu_predict,뜨돈 본점,https://place.map.kakao.com/454492641
235,menu_daegu_predict,유타로 대구동성로점,https://place.map.kakao.com/13063340
236,menu_daegu_predict,아눅,https://place.map.kakao.com/1702287445
237,menu_daegu_predict,소담뜰,https://place.map.kakao.com/8438897
238,menu_daegu_predict,낫배드,https://place.map.kakao.com/1393090644
239,menu_daegu_predict,다담뜰한식뷔페 수성본점,https://place.map.kakao.com/25768907
240,menu_daegu_predict,국일생갈비,https://place.map.kakao.com/8823374
241,menu_daegu_predict,더포 본점,https://place.map.kakao.com/18923357
242,menu_daegu_predict,버들식당 본점,https://place.map.kakao.com/7885718
243,menu_daegu_predict,루시드,https://place.map.kakao.com/10348734
244,menu_daegu_predict,동성로스위트앤드카페,https://place.map.kakao.com/27147921
245,menu_daegu_predict,뉴욕통닭,https://place.map.kakao.com/8861783
246,menu_daegu_predict,우즈베이커리카페 수성호수점,https://place.map.kakao.com/681312636
247,menu_daegu_predict,대동반점,https://place.map.kakao.com/26413392
248,menu_daegu_predict,구공탄막창 형님본점,https://place.map.kakao.com/13133002
249,menu_daegu_predict,서영 홍합밥 본점,https://place.map.kakao.com/8360855
250,menu_daegu_predict,대구축산농협 축산물프라자 동대구IC점,https://place.map.kakao.com/404282688
251,menu_daegu_predict,네쥬,https://place.map.kakao.com/1731632328
252,menu_daegu_predict,옛집식당,https://place.map.kakao.com/15652589
253,menu_daegu_predict,바르미스시뷔페 두산점,https://place.map.kakao.com/21337085
254,menu_daegu_predict,우야지막창 동대구역점,https://place.map.kakao.com/1942730766
255,menu_daegu_predict,푸른회식당,https://place.map.kakao.com/21315532
256,menu_daegu_predict,미림,https://place.map.kakao.com/8306596
257,menu_daegu_predict,팬아시아 수성못점,https://place.map.kakao.com/1105040960
258,menu_daegu_predict,앞산옛날통닭,https://place.map.kakao.com/27081645
259,menu_daegu_predict,온달포장 삼덕본점,https://place.map.kakao.com/12029604
260,menu_daegu_predict,방천가족족발,https://place.map.kakao.com/20954976
261,menu_daegu_predict,울진참가자미회 수성점,https://place.map.kakao.com/17819326
262,menu_daegu_predict,굿또스시,https://place.map.kakao.com/968961150
263,menu_daegu_predict,만복이쭈꾸미낙지볶음 동대구점,https://place.map.kakao.com/761878188
264,menu_daegu_predict,카페담,https://place.map.kakao.com/612497939
