,파일명,가게명,업체url
265,menu_daegu_predict,디어밸리,https://place.map.kakao.com/2078884460
266,menu_daegu_predict,엘아이티,https://place.map.kakao.com/1891961888
267,menu_daegu_predict,대도양조장,https://place.map.kakao.com/2115401172
268,menu_daegu_predict,울릉도,https://place.map.kakao.com/19335003
269,menu_daegu_predict,꽃피는화덕피자D485 대구수성못점,https://place.map.kakao.com/1702460652
270,menu_daegu_predict,기리,https://place.map.kakao.com/410303486
271,menu_daegu_predict,맨션5,https://place.map.kakao.com/124048759
272,menu_daegu_predict,기와집,https://place.map.kakao.com/8211273
273,menu_daegu_predict,쿠우쿠우 대구서구점,https://place.map.kakao.com/1407079286
274,menu_daegu_predict,레이지모닝 칠곡점,https://place.map.kakao.com/2035606776
275,menu_daegu_predict,양곱화,https://place.map.kakao.com/378432407
276,menu_daegu_predict,감나무집,https://place.map.kakao.com/26615457
277,menu_daegu_predict,감나무집,https://place.map.kakao.com/26615457
278,menu_daegu_predict,단골식당,https://place.map.kakao.com/8835317
279,menu_daegu_predict,푸릴리 칠성점,https://place.map.kakao.com/1660482206
280,menu_daegu_predict,생고기송학구이,https://place.map.kakao.com/10555703
281,menu_daegu_predict,연경반점,https://place.map.kakao.com/8000958
282,menu_daegu_predict,이화원,https://place.map.kakao.com/1062083916
283,menu_daegu_predict,브런치달랏,https://place.map.kakao.com/442996647
284,menu_daegu_predict,정미네,https://place.map.kakao.com/16286575
285,menu_daegu_predict,게이블루프커피 강정보점,https://place.map.kakao.com/599899495
286,menu_daegu_predict,이가네더덕밥,https://place.map.kakao.com/15711350
287,menu_daegu_predict,빠다롤더테라스,https://place.map.kakao.com/648644645
288,menu_daegu_predict,청담동,https://place.map.kakao.com/26586157
289,menu_daegu_predict,남도회집,https://place.map.kakao.com/21580803
290,menu_daegu_predict,팔선생,https://place.map.kakao.com/1142504527
291,menu_daegu_predict,신암태양칼국수 본점,https://place.map.kakao.com/16262101
292,menu_daegu_predict,노스폴,https://place.map.kakao.com/1915762350
293,menu_daegu_predict,다담뜰한식뷔페 달성점,https://place.map.kakao.com/349621277
0,광주,람바다 본점,https://place.map.kakao.com/7865114
1,광주,행복한임금님 수완점,https://place.map.kakao.com/19188946
2,광주,식당미생 상무점,https://place.map.kakao.com/1656245763
3,광주,그라제1985,https://place.map.kakao.com/2086527784
4,광주,팔팔소곱창,https://place.map.kakao.com/23258606
5,광주,팔팔소곱창,https://place.map.kakao.com/81331642
6,광주,숙성도 광주점,https://place.map.kakao.com/1756144563
7,광주,아웃백스테이크하우스 광주광천점,https://place.map.kakao.com/21657434
8,광주,백년미가 유촌점,https://place.map.kakao.com/26513803
9,광주,광양숯불구이 상무본점,https://place.map.kakao.com/11530675
10,광주,리비어밤코,https://place.map.kakao.com/11458956
11,광주,강태공,https://place.map.kakao.com/1374858055
12,광주,아필코 드메르점,https://place.map.kakao.com/473110129
13,광주,상무초밥 상무점,https://place.map.kakao.com/1579058409
14,광주,돈페 수완점,https://place.map.kakao.com/22014964
15,광주,황톳길 본점,https://place.map.kakao.com/12958056
16,광주,수진초밥,https://place.map.kakao.com/25448826
17,광주,화이트셔츠커피,https://place.map.kakao.com/26818387
18,광주,호남수산,https://place.map.kakao.com/26905299
19,광주,문서방기운센풍천장어 수완본점,https://place.map.kakao.com/26543338
20,광주,남쪽마을돌짜장,https://place.map.kakao.com/432452313
21,광주,뽀뽀통닭,https://place.map.kakao.com/21243883
22,광주,낭만공작소,https://place.map.kakao.com/22874618
23,광주,노대장어,https://place.map.kakao.com/979999304
24,광주,육층집,https://place.map.kakao.com/356332807
25,광주,제주돈사촌,https://place.map.kakao.com/12689524
26,광주,대광식당,https://place.map.kakao.com/7815872
27,광주,탭하우스60,https://place.map.kakao.com/349690372
28,광주,하남목장,https://place.map.kakao.com/902274375
29,광주,산쪼메 광주상무점,https://place.map.kakao.com/26942822
30,광주,게더링,https://place.map.kakao.com/1548478988
31,광주,분포나인,https://place.map.kakao.com/456714920
32,광주,자리봉국밥 수완직영점,https://place.map.kakao.com/737039275
33,광주,서진주한정식,https://place.map.kakao.com/13267213
34,광주,여수회수산,https://place.map.kakao.com/26405591
35,광주,서울깍두기 상무점,https://place.map.kakao.com/17382332
36,광주,새벽달 본점,https://place.map.kakao.com/101970182
37,광주,하원재,https://place.map.kakao.com/2022745656
38,광주,열도지,https://place.map.kakao.com/451615583
39,광주,퍼땀 봉선점,https://place.map.kakao.com/945750134
40,광주,화정떡갈비,https://place.map.kakao.com/8171788
41,광주,김상태해물왕국,https://place.map.kakao.com/379365794
42,광주,친츠,https://place.map.kakao.com/1410858936
43,광주,깐깐한족발 수완직영점,https://place.map.kakao.com/1791191213
44,광주,돈까스만드는남자 비엔날레본점,https://place.map.kakao.com/27559913
45,광주,상지파크,https://place.map.kakao.com/218893449
46,광주,아코다초코,https://place.map.kakao.com/17972072
47,광주,진도예가,https://place.map.kakao.com/20722762
48,광주,한남동나른한오후,https://place.map.kakao.com/217164421
49,광주,꾸다,https://place.map.kakao.com/539808845
50,광주,저팔계,https://place.map.kakao.com/9389255
51,광주,오카츠,https://place.map.kakao.com/1498075059
52,광주,넓으실,https://place.map.kakao.com/11396105
53,광주,장어명가청산 광주점,https://place.map.kakao.com/27524036
54,광주,청수민물장어,https://place.map.kakao.com/24925043
55,광주,어나더키친 수완점,https://place.map.kakao.com/27577990
56,광주,육전명가,https://place.map.kakao.com/10681971
57,광주,소코아 양림점,https://place.map.kakao.com/697647569
58,광주,해남성내식당,https://place.map.kakao.com/1185743447
59,광주,카페52 삼각점,https://place.map.kakao.com/639580124
60,광주,옛날에금잔디,https://place.map.kakao.com/9889469
61,광주,파쿠야,https://place.map.kakao.com/679986812
62,광주,돌돌이등갈비촌 광주본점,https://place.map.kakao.com/16191635
63,광주,더바른,https://place.map.kakao.com/26628829
64,광주,평화식당,https://place.map.kakao.com/8126406
65,광주,계절한정식명성,https://place.map.kakao.com/27319718
66,광주,말리화,https://place.map.kakao.com/7860453
67,광주,하해가,https://place.map.kakao.com/1988981487
68,광주,왕코등갈비 광주본점,https://place.map.kakao.com/20110522
69,광주,비아꽃게장,https://place.map.kakao.com/12119913
70,광주,코코로9,https://place.map.kakao.com/161552912
71,광주,갱소년,https://place.map.kakao.com/806348915
72,광주,달맞이 흑두부,https://place.map.kakao.com/15303592
73,광주,아우스밀,https://place.map.kakao.com/908861159
74,광주,독도집,https://place.map.kakao.com/1559659558
75,광주,광신보리밥,https://place.map.kakao.com/16193568
76,광주,황솔촌 충장점,https://place.map.kakao.com/21318122
77,광주,맛삼,https://place.map.kakao.com/10343783
78,광주,미미원,https://place.map.kakao.com/9008180
79,광주,어센틱비스트로,https://place.map.kakao.com/1372300441
80,광주,이층,https://place.map.kakao.com/768670770
81,광주,카엔 광주봉선점,https://place.map.kakao.com/564202140
82,광주,진미가람,https://place.map.kakao.com/10417509
83,광주,연경 하남점,https://place.map.kakao.com/151782683
84,광주,송정떡갈비 1호점,https://place.map.kakao.com/7960840
85,광주,다온,https://place.map.kakao.com/2131086484
86,광주,상무초밥 용봉점,https://place.map.kakao.com/194154829
87,광주,하지메,https://place.map.kakao.com/27386489
88,광주,옹고집보쌈,https://place.map.kakao.com/969560632
89,광주,그런느낌,https://place.map.kakao.com/644832876
90,광주,장수하늘소,https://place.map.kakao.com/2032476253
91,광주,티앗,https://place.map.kakao.com/1969815297
92,광주,등촌 효천본점,https://place.map.kakao.com/11638854
93,광주,빅혼,https://place.map.kakao.com/770983718
94,광주,백족발 본점,https://place.map.kakao.com/24847973
95,광주,무등수산,https://place.map.kakao.com/1801205420
96,광주,원두막,https://place.map.kakao.com/12159218
97,광주,궁전제과 수완점,https://place.map.kakao.com/24203646
98,광주,대성콩물,https://place.map.kakao.com/2048465953
99,광주,쿠우쿠우 광주하남점,https://place.map.kakao.com/191056557
100,광주,돈까스만드는남자 운암직영점,https://place.map.kakao.com/842975692
101,광주,황소알곱창,https://place.map.kakao.com/26941171
102,광주,김서방국밥,https://place.map.kakao.com/1119335901
103,광주,꽃담샤브,https://place.map.kakao.com/24168624
104,광주,대왕김밥초밥 전대정문점,https://place.map.kakao.com/9718181
105,광주,시장국밥집,https://place.map.kakao.com/8438756
106,광주,램앤솔트,https://place.map.kakao.com/1994680755
107,광주,신락원 금호점,https://place.map.kakao.com/11110161
108,광주,농성화로,https://place.map.kakao.com/1744382074
109,광주,명품상무팥죽 광주본점,https://place.map.kakao.com/9073032
110,광주,민속촌 봉선점,https://place.map.kakao.com/1560845715
111,광주,창평국밥,https://place.map.kakao.com/9431507
112,광주,엄마네돼지찌개,https://place.map.kakao.com/10575386
113,광주,거목한정식,https://place.map.kakao.com/10133147
114,광주,궁전제과 진월점,https://place.map.kakao.com/8823049
115,광주,시골밥상,https://place.map.kakao.com/12779373
116,광주,본참치 광주상무점,https://place.map.kakao.com/8324884
117,광주,대소양,https://place.map.kakao.com/615272546
118,광주,주노애참치,https://place.map.kakao.com/27144937
119,광주,영미오리탕 상무점,https://place.map.kakao.com/11887885
120,광주,신락원 상무점,https://place.map.kakao.com/9190274
121,광주,매운날 양푼이매운갈비찜,https://place.map.kakao.com/17028548
122,광주,덤,https://place.map.kakao.com/12158464
123,광주,매월흑염소가든,https://place.map.kakao.com/9021743
124,광주,나나방콕,https://place.map.kakao.com/1109234501
125,광주,원조용전식육식당,https://place.map.kakao.com/18782368
126,광주,무두,https://place.map.kakao.com/1219222265
127,광주,테스팅노트,https://place.map.kakao.com/899069710
128,광주,어느멋진날,https://place.map.kakao.com/26432436
129,광주,소코아,https://place.map.kakao.com/320296058
130,광주,광주보쌈,https://place.map.kakao.com/8774191
131,광주,백두산 수완점,https://place.map.kakao.com/735571997
132,광주,옥과한우촌 상무점,https://place.map.kakao.com/8137471
133,광주,광주옥1947,https://place.map.kakao.com/60825746
134,광주,황솔촌 운암점,https://place.map.kakao.com/563745887
135,광주,예향계절한정식,https://place.map.kakao.com/26816725
136,광주,준클라우드,https://place.map.kakao.com/1912873663
137,광주,머시기 쪽갈비생족발구이 쌍촌본점,https://place.map.kakao.com/12679627
138,광주,궁전제과 충장점,https://place.map.kakao.com/11701966
139,광주,서플라이,https://place.map.kakao.com/400689105
140,광주,아날로그내방,https://place.map.kakao.com/596038042
141,광주,황솔촌 상무점,https://place.map.kakao.com/23736803
142,광주,칸세이스시 상무본점,https://place.map.kakao.com/219169535
143,광주,황솔촌 수완점,https://place.map.kakao.com/26792051
144,광주,쌍촌명가낙지한마당,https://place.map.kakao.com/15248747
145,광주,베스트 진월본점,https://place.map.kakao.com/660668538
146,광주,어나더키친 상무점,https://place.map.kakao.com/27281770
147,광주,라라브레드 송정점,https://place.map.kakao.com/2014559721
148,광주,쿠우쿠우 광주상무점,https://place.map.kakao.com/1500356252
149,광주,시골집추어탕,https://place.map.kakao.com/7973065
150,광주,쌍교숯불갈비 송정점,https://place.map.kakao.com/658400183
151,광주,아리랑한정식,https://place.map.kakao.com/27270229
152,광주,서플라이 첨단점,https://place.map.kakao.com/835149001
153,광주,득량만횟집,https://place.map.kakao.com/10366663
154,광주,다연닭갈비,https://place.map.kakao.com/18691047
155,광주,짬뽕지존 광주매월점,https://place.map.kakao.com/723030513
156,광주,르시엘블루 상무점,https://place.map.kakao.com/8358432
157,광주,석암돌솥밥,https://place.map.kakao.com/9157649
158,광주,수자타,https://place.map.kakao.com/17965543
159,광주,소맥베이커리,https://place.map.kakao.com/24839815
160,광주,빛고을떡갈비,https://place.map.kakao.com/10456191
161,광주,목하식당,https://place.map.kakao.com/1101299229
162,광주,삼희불낙 상무본점,https://place.map.kakao.com/163939822
163,광주,하남낙지마당,https://place.map.kakao.com/10096868
164,광주,대게수산,https://place.map.kakao.com/9696113
165,광주,카페304,https://place.map.kakao.com/421094811
166,광주,퍼스트네팔 3호점,https://place.map.kakao.com/10271895
167,광주,첨단공원국밥 본점,https://place.map.kakao.com/8590645
168,광주,서울곱창,https://place.map.kakao.com/7943585
169,광주,미드픽,https://place.map.kakao.com/866265837
170,광주,월계수식당,https://place.map.kakao.com/8483180
171,광주,라운지OIC,https://place.map.kakao.com/954559229
172,광주,박순자녹두집,https://place.map.kakao.com/7895185
173,광주,백두산,https://place.map.kakao.com/20493574
174,광주,영명국밥,https://place.map.kakao.com/16921162
175,광주,아르티오,https://place.map.kakao.com/1111844338
176,광주,1969양동통닭,https://place.map.kakao.com/7997718
177,광주,남해가든,https://place.map.kakao.com/21317832
178,광주,상무초밥 봉선점,https://place.map.kakao.com/1971911177
179,광주,궁전제과 운암점,https://place.map.kakao.com/10226269
180,광주,베비에르과자점 풍암점,https://place.map.kakao.com/25044039
181,광주,월산공원,https://place.map.kakao.com/9363867
182,광주,대게나라 수완점,https://place.map.kakao.com/26099962
183,광주,1943 상무점,https://place.map.kakao.com/742551762
184,광주,아웃백스테이크하우스 광주상무점,https://place.map.kakao.com/8474977
185,광주,패대기 본점,https://place.map.kakao.com/443422065
186,광주,오스테리아12,https://place.map.kakao.com/297322311
187,광주,캐쥬얼식당 수완점,https://place.map.kakao.com/964099183
188,광주,초돈,https://place.map.kakao.com/2114253032
189,광주,한우촌 상무본점,https://place.map.kakao.com/24924592
190,광주,커볶,https://place.map.kakao.com/26078597
191,광주,깐깐한족발 광주첨단본점,https://place.map.kakao.com/20808911
192,광주,옥천면옥 본점,https://place.map.kakao.com/8025577
193,광주,뜨락,https://place.map.kakao.com/11010243
194,광주,산수쌈밥,https://place.map.kakao.com/2027994313
195,광주,궁전제과 두암점,https://place.map.kakao.com/9671329
196,광주,1960백선청원모밀,https://place.map.kakao.com/7928951
197,광주,돈페 하남점,https://place.map.kakao.com/26851985
198,광주,꽃담,https://place.map.kakao.com/8149074
199,광주,초유지,https://place.map.kakao.com/8106325
200,광주,김강심칼국수 본점,https://place.map.kakao.com/17073361
201,광주,밀탑 상무점,https://place.map.kakao.com/366915375
202,광주,한식경,https://place.map.kakao.com/1026203456
203,광주,남가정,https://place.map.kakao.com/17688549
204,광주,뼈통묵은지감자탕 본점,https://place.map.kakao.com/10441344
205,광주,왕뼈사랑,https://place.map.kakao.com/11919589
206,광주,코벤트마켓,https://place.map.kakao.com/465528315
207,광주,솔빛마루 상무점,https://place.map.kakao.com/740620389
208,광주,함평천지한우가화원,https://place.map.kakao.com/1094416949
209,광주,칸세이스시,https://place.map.kakao.com/665773538
210,광주,영미오리탕,https://place.map.kakao.com/8441874
211,광주,명화식육식당,https://place.map.kakao.com/10332271
212,광주,별미콩나물국밥집,https://place.map.kakao.com/12421781
213,광주,하남꽃게장백반,https://place.map.kakao.com/21313776
214,광주,테스타,https://place.map.kakao.com/86498710
215,광주,1960백선청원모밀 상무직영점,https://place.map.kakao.com/26607009
216,광주,돼지세끼,https://place.map.kakao.com/1665111495
217,광주,제주도세기마을,https://place.map.kakao.com/19432807
218,광주,장수마을풍천장어,https://place.map.kakao.com/14823951
219,광주,청담,https://place.map.kakao.com/12820139
220,광주,완도청정바다,https://place.map.kakao.com/13620488
221,광주,꾸쇼,https://place.map.kakao.com/614594730
222,광주,수궁갈비,https://place.map.kakao.com/974080059
223,광주,한옥,https://place.map.kakao.com/398383546
224,광주,착한가리비 운암점,https://place.map.kakao.com/910239333
225,광주,오늘부터애간장,https://place.map.kakao.com/1350097386
226,광주,돈부리바쇼 유메노덴,https://place.map.kakao.com/662062950
227,광주,본디소,https://place.map.kakao.com/603646001
228,광주,예향정 전대점,https://place.map.kakao.com/1324485849
229,광주,민속촌 도청점,https://place.map.kakao.com/16692691
230,광주,스트럭트,https://place.map.kakao.com/406153588
231,광주,밤실마을,https://place.map.kakao.com/20204597
232,광주,바른한우,https://place.map.kakao.com/217712975
233,광주,진식당 본점,https://place.map.kakao.com/27270629
234,광주,나주식당,https://place.map.kakao.com/16634139
235,광주,용쓰91김밥,https://place.map.kakao.com/1828063440
236,광주,수일통닭 본점,https://place.map.kakao.com/10549162
237,광주,소코아 상무점,https://place.map.kakao.com/251024408
238,광주,김연수해물나라,https://place.map.kakao.com/1361806041
239,광주,원조나주곰탕하얀집 운암점,https://place.map.kakao.com/15112497
240,광주,꽃돼지연탄구이,https://place.map.kakao.com/27488484
241,광주,착한해물,https://place.map.kakao.com/27222156
242,광주,광주제일햄버고,https://place.map.kakao.com/1100449202
243,광주,예향식당,https://place.map.kakao.com/11834461
244,광주,호야분식,https://place.map.kakao.com/21363463
245,광주,금수저은수저,https://place.map.kakao.com/12341289
246,광주,보향미,https://place.map.kakao.com/1021725989
247,광주,퍼니스 카페앤라운지,https://place.map.kakao.com/1806396298
248,광주,동경화로 상무본점,https://place.map.kakao.com/1695051001
249,광주,행복한임금님 서광주점,https://place.map.kakao.com/22763959
250,광주,백년한우 양산본점,https://place.map.kakao.com/1765736334
251,광주,세컨드원 광주수완1호점,https://place.map.kakao.com/1628849467
252,광주,어반레시피,https://place.map.kakao.com/1952015882
253,광주,신쭈꾸미 상무본점,https://place.map.kakao.com/8402582
254,광주,도깨비마을 본점,https://place.map.kakao.com/10309755
255,광주,정남진장흥한우 매곡점,https://place.map.kakao.com/1484191659
256,광주,어등뼈해장국보쌈,https://place.map.kakao.com/15872701
257,광주,매월농원,https://place.map.kakao.com/10347846
258,광주,뼈대있는집,https://place.map.kakao.com/27503877
259,광주,마루요시 첨단점,https://place.map.kakao.com/1829053678
260,광주,명지원명가,https://place.map.kakao.com/19157107
261,광주,원조금호꽃게장,https://place.map.kakao.com/8694807
262,광주,궁전제과 염주점,https://place.map.kakao.com/8215284
263,광주,09바다장어,https://place.map.kakao.com/577878558
264,광주,갤러리24카페,https://place.map.kakao.com/1177510294
265,광주,당산나무집 본점,https://place.map.kakao.com/702183874
266,광주,해안식당 첨단점,https://place.map.kakao.com/1612438471
267,광주,토방,https://place.map.kakao.com/10015700
268,광주,정글북,https://place.map.kakao.com/1258145226
269,광주,미스터초밥 방림DT점,https://place.map.kakao.com/1936572119
270,광주,송원식육식당,https://place.map.kakao.com/9868850
271,광주,어니스트식스티,https://place.map.kakao.com/2054330893
272,광주,삼일집,https://place.map.kakao.com/1480682796
273,광주,마루샤브 수완점,https://place.map.kakao.com/20023547
274,광주,창억떡집 동명점,https://place.map.kakao.com/8102943
275,광주,테이트모던,https://place.map.kakao.com/1432794635
276,광주,섬진강,https://place.map.kakao.com/21222889
277,광주,도토리편백집 광주상무점,https://place.map.kakao.com/720513141
278,광주,한우촌,https://place.map.kakao.com/10934939
279,광주,소촌옥숯불갈비,https://place.map.kakao.com/1858390334
280,광주,해뜰날 1호점,https://place.map.kakao.com/27059063
281,광주,마천루,https://place.map.kakao.com/9767534
282,광주,미풍해장국 광주상무점,https://place.map.kakao.com/1055216212
283,광주,예향정 첨단점,https://place.map.kakao.com/1274408013
284,광주,막동이회관,https://place.map.kakao.com/8962407
285,광주,데이오프나이트,https://place.map.kakao.com/472974733
286,광주,온고당,https://place.map.kakao.com/221975285
287,광주,모노라보르,https://place.map.kakao.com/959190882
288,광주,여기카페,https://place.map.kakao.com/1692969948
289,광주,한해물하네 광주첨단점,https://place.map.kakao.com/25976260
290,광주,카페가배당,https://place.map.kakao.com/77868830
291,광주,호가담,https://place.map.kakao.com/24891627
292,광주,쌍교숯불갈비 노대점,https://place.map.kakao.com/1385411482
293,광주,창억떡 광주점,https://place.map.kakao.com/17152068
294,광주,박소영왕만두왕찐빵,https://place.map.kakao.com/27608887
295,광주,해동활어,https://place.map.kakao.com/8595633
296,광주,산일능이버섯백숙 상무점,https://place.map.kakao.com/23981531
297,광주,태화오리탕,https://place.map.kakao.com/10897211
298,광주,건영회수산 1호점,https://place.map.kakao.com/10174032
299,광주,어등회관,https://place.map.kakao.com/17025759
300,광주,동산회관,https://place.map.kakao.com/14517683
301,광주,토방닭매운탕,https://place.map.kakao.com/320726753
302,광주,대게나라 상무점,https://place.map.kakao.com/27173394
303,광주,마루요시상무점,https://place.map.kakao.com/1314272674
304,광주,원조장수갈비,https://place.map.kakao.com/10693077
305,광주,꽃피는춘삼월,https://place.map.kakao.com/393047900
306,광주,정광석항아리보쌈 첨단점,https://place.map.kakao.com/1832748785
307,광주,시골집,https://place.map.kakao.com/12831220
308,광주,닭꿈,https://place.map.kakao.com/27312602
309,광주,상무옥,https://place.map.kakao.com/1154073162
