,영업 시간,가게명,카카오 url,별점평균,예측별점평균,이미지url,업종,메뉴
271,매일 11:00 ~ 22:00,수가성,https://place.map.kakao.com/8455084,2.925925925925926,2.925925925925926,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F135CD5514D52574237',두부전문점,해물순두부 조개순두부 청국장순두부 두부보쌈(소) 해물파전 해물순두부 (돌솥밥) 해물순두부 (공기밥) 섞어순두부 (돌솥밥) 섞어순두부 (공기밥) 조개순두부 (돌솥밥) 조개순두부 (공기밥) 굴순두부 (돌솥밥) 굴순두부 (공기밥) 버섯순두부 (돌솥밥) 버섯순두부 (공기밥) 소고기순두부 (돌솥밥) 소고기순두부 (공기밥) 돼지고기순두부 (돌솥밥) 돼지고기순두부 (공기밥) 곱창순두부 (돌솥밥) 곱창순두부 (공기밥) 만두순두부 (돌솥밥) 만두순두부 (공기밥) 청국장순두부 (돌솥밥) 전복순두부 (돌솥밥)
116,매일 11:00 ~ 24:00,남도명가,https://place.map.kakao.com/17066016,2.6923076923076925,2.923076923076923,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F3F629360C58D47E595B0FC432693F388',한정식,품격코스 격조코스 명가밥상 대구찜 (중) 흑태찜 (중)
50,매일 00:00 ~ 24:00,대덕식당,https://place.map.kakao.com/8277887,1.8222222222222222,2.922222222222222,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F42ED2A8602D74D468B8DDACF05AC0C63',국밥,영양갈비탕 선짓국 육개장 선지국수 선지 된장찌개 돌솥비빔밥 추어탕 닭개장 등뼈해장국 황태해장국 소양탕 곰탕 무침회 낙지볶음 오징어볶음 돼지삼겹수육 소양수육 소머리수육 황태찜
38,"월요일                                                                                    ",신송자신마산식당,https://place.map.kakao.com/16267168,3.764705882352941,2.9215686274509802,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FB08A3C1A594F43A182371BC673F6DC67',한식,따로국밥 돼지국밥 순대국밥 섞어국밥 찐순대 (중) 고기밥
113,매일 16:00 ~ 02:00,아리조나막창,https://place.map.kakao.com/7982844,4.08,2.92,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1249B4464F62E9402B',"곱창,막창",생막창(140g) 웰빙막창(130g) 황제양념갈비살(130g) 우삼겹(150g) 양념불닭발(130g)
106,월~토 11:30 ~ 15:00,미친뷔페,https://place.map.kakao.com/187275056,4.305555555555555,2.9166666666666665,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F6A6C946112494D25BB264A1082E56EDC',한식뷔페,성인 초등학생 유아 반찬 (3) 도시락
258,매일 11:30 ~ 23:30,서민수산회,https://place.map.kakao.com/9837143,2.1666666666666665,2.9166666666666665,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1705744B4F66BA4E1E',회,특물회 모듬회(소) 회덮밥 오징어 새우튀김 생굴무침
37,매일 11:30 ~ 20:30,스시준,https://place.map.kakao.com/20991187,4.254545454545455,2.909090909090909,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB828B108EC2A49CBBCB59C37535C0A24',"초밥,롤",스시준 스시 A 스시준 스시 B 참치스시 (8p) 모듬스시 (10p) 참돔스시 (10p) 소고기불스시 (10p) 광어스시 (10p) 생연어스시 (10p) 생새우스시 (10p) 초새우스시 (10p) 유부스시 (10p)
228,매일 11:30 ~ 22:30,승정원한우,https://place.map.kakao.com/15246023,3.5454545454545454,2.909090909090909,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F51083DB22F124188996876356BF070B6',"육류,고기",살치살 (100g) 반반육회 (200g) 갈비살 (100g) 꽃등심 (100g) 안창살 (100g) 경상도육회 (200g) 전라도육회 (200g) 수원식양념왕갈비 주먹시(토시살) (100g) 점심특선_동인동식 한우찜갈비 점심특선_육회비빔밥정식 점심특선_소고기찌개정식
240,매일 10:00 ~ 01:00,회성각 본점,https://place.map.kakao.com/9690397,4.1,2.9,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F962BFCC3916641359A08F704E4F2F58C',퓨전중식,짜장면 짬뽕 중화비빔밥 탕수육 (미니) 고추잡채
76,매일 09:30 ~ 22:30,르폴뒤,https://place.map.kakao.com/819667955,3.7804878048780486,2.8780487804878048,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F33D8B139FC494AB180149AB7C37BEC32',디저트카페,초코라떼 우유 아메리카노 카페라떼 딸기주스
156,매일 11:00 ~ 02:00,B움,https://place.map.kakao.com/1417793881,4.15,2.875,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC4AC0BE090614C5A848B3F1490CB44F8',카페,에스프레소 (HOT) 아메리카노 카페라떼 진저레몬티 비움불고기라이스
157,매일 10:00 ~ 22:30,이모식당,https://place.map.kakao.com/10675241,2.9545454545454546,2.8636363636363638,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F4984C5748CD3426DAD449D5B8E0D558A',순대,모듬 (소) 막창순대 (대) 순대국밥 돼지국밥 모듬 (대) 모듬 (중) 섞어국밥 막창순대 (중) 막창순대 (소) 수육 (대) 수육 (중) 수육 (소) 암뽕 뼈갈비 (대) 뼈갈비 (소) 백반 (정식)
262,"월,화요일                                                                                    ",오브너,https://place.map.kakao.com/919927215,4.095238095238095,2.857142857142857,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F94B99CD80E804F13AC2C0DB943BB5734',디저트카페,아메리카노 라떼 플랫화이트 바닐라라떼 말차라떼
293,매일 11:00 ~ 22:00,진미식육식당,https://place.map.kakao.com/21226094,3.142857142857143,2.857142857142857,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F911544FF8A4B4B3B91698930DADAF5D1',"육류,고기",대창전골 (250g) 정식 볶음밥
102,매일 12:00 ~ 01:00,녹양구이,https://place.map.kakao.com/21371994,3.2962962962962963,2.8518518518518516,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA73DAB979E4542C58E8743CA25B2474E',"육류,고기",생고기(300g) 육회(300g) 등골(280g) 간천엽(400g) 옛날불고기(450g)
223,월~토 11:00 ~ 21:00,애기똥풀,https://place.map.kakao.com/198850316,2.111111111111111,2.8518518518518516,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD7686E5E8A3748ECA3EC3F2B2019247E',한정식,숯불돼지불고기 한상 코다리찜 한상 더덕구이 한상 낙지볶음 한상 약초보쌈 한상
210,매일 10:00 ~ 21:00,삼미갈비찜,https://place.map.kakao.com/26631970,2.96,2.84,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8B1DBB5BC9F84822A88915D7DC629007',갈비,소갈비찜 돼지갈비찜 닭갈비찜
79,매일 11:00 ~ 21:00,큰나무집궁중약백숙 가창본점,https://place.map.kakao.com/17996018,2.7027027027027026,2.8378378378378377,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB4E473D6479148BB9A4ABC372887B94C',닭요리,전복백숙 (소) 능이백숙 (소) 궁중약백숙 (소) 매운찜닭 시래기매운찜닭
261,월~토 17:50 ~ 02:00,대복식당,https://place.map.kakao.com/26077642,4.0,2.8333333333333335,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9785844840CA4F4F8F292F5D91E18A8A',한식,코다리찜(소) 연탄 석쇠불고기(600g) 중화 돼지두루치기 중화 오징어 두루치기 소고기우동
249,매일 11:30 ~ 21:30,라라코스트 대구들안길점,https://place.map.kakao.com/1972907915,2.8333333333333335,2.8333333333333335,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FDB86CBC997C0490A889D4ECD81B06109',패밀리레스토랑,더블 포크 스테이크 삼겹살 스테이크 감바스 오일 파스타 체다 치즈 칠리 파스타 빠네 크림 파스타
264,매일 11:30 ~ 22:00,아웃백스테이크하우스 대구죽전점,https://place.map.kakao.com/7991221,2.9130434782608696,2.8260869565217392,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F486CA9CF2A6F44489C54AF00C35D8782',아웃백스테이크하우스,홈파티 4인세트 2 짐붐바 스테이크 3인세트 갈릭립아이 스테이크 2인세트 카카두 김치 그릴러 2인세트 투움바 파스타 오지치즈후라이즈(미듐)
288,매일 11:00 ~ 22:00,랜디스도넛 대구동성로점,https://place.map.kakao.com/2119167062,4.175,2.825,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FAB29B2A54B2B48E1930C67245832044E',도넛,글레이즈 도넛 플레인 케이크 핑크 스프링클 도넛 초콜릿 올드패션 메이플 츄러스 도넛
246,"월요일                                                                                    ",슬로우라이프,https://place.map.kakao.com/24955319,3.2941176470588234,2.823529411764706,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2A414A948DAB427FB3FDA7E7C80A0483',카페,아메리카노 카페라떼 바닐라라떼 아인슈패너 바닐라 크림라떼
201,매일 11:00 ~ 23:00,대우족발,https://place.map.kakao.com/7822201,3.4545454545454546,2.8181818181818183,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4FDF36F133A7457BB754FEA15F22FC26',"족발,보쌈",대우한방족발 (소) 대우맛족발 (소) 대우냉채족발 대우불족발 대우쟁반국수 (소)
145,매일 11:30 ~ 21:00,옹기보리밥곤지곤지 앞산점,https://place.map.kakao.com/778725435,3.5454545454545454,2.8181818181818183,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F78D75353C3164A3DA979A1DA1F3A3C0B',한식,강된장자연보리밥 영양돌솥밥 곤드레돌솥밥 순두부 정식 (1인) 청국장 정식 (1인)
48,"월요일                                                                                    ",오퐁드부아,https://place.map.kakao.com/1853358782,3.263157894736842,2.8157894736842106,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCF7B09EC8E7D4B8CAAD2B7A4AC465C84',커피전문점,아메리카노 라떼 쑥라떼 딸기우유 레몬에이드
109,매일 12:00 ~ 20:30,아리츠,https://place.map.kakao.com/227030809,4.333333333333333,2.814814814814815,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F204337354F699D9601',카페,아메리카노 라떼 말차아인슈페너 오렌지주스(ICE) 애플시나몬에이드(ICE)
77,매일 11:00 ~ 21:00,가야성,https://place.map.kakao.com/11891971,2.875,2.8125,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1535313F4F6FF8AC1B',중국요리,짬뽕 짜장면 탕수육 (소) 볶음밥 짬뽕밥 짬뽕국물 야끼우동
75,매일 12:00 ~ 21:30(재료소진시 조기마감합니다),바스코,https://place.map.kakao.com/26886876,3.8958333333333335,2.8125,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F715AC14B973E44889201B2A7A5795EFD',"멕시칸,브라질",그릴드 불고기 타코 그릴드 핫치킨 퀘사디아 치킨 치미창가 바베큐 김치 프라이즈 통새우 스파이시 필라프 스모키 불고기 부리또
141,매일 10:00 ~ 23:00,제니아빈,https://place.map.kakao.com/1852746338,4.0625,2.8125,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F67A301263915473FBBFE6C185FC75C7F',카페,아메리카노 카페라떼 오곡라떼 레몬에이드 유자차
89,매일 09:00 ~ 20:30,원조현풍 박소선할매집곰탕 본점,https://place.map.kakao.com/16579740,2.2083333333333335,2.8125,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1224EC3E4F61A3B01E',곰탕,곰탕(1인분) 양곰탕(1인분) 수육 족수육 양념모듬찜 모듬수육 꼬리곰탕(1인분) 살코기곰탕(1인분)
144,매일 11:00 ~ 23:00,만솥,https://place.map.kakao.com/26928951,2.15,2.8,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FECCCB0CF59464F29A501B0EEFB1A95BB',중국요리,칠리새우 유린기 탕수육 볶음짬뽕 딤섬모듬
247,매일 11:30 ~ 22:00,홍구원,https://place.map.kakao.com/13084305,3.3,2.8,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3AD227E0F889456EADB9CE788FC51B57',중국요리,자장면 짬뽕탕 (2-3인용) 까쇼새우 (중) 마파두부 (중) 탕수육 (중)
85,"월요일                                                                                    ",미진분식,https://place.map.kakao.com/8316616,3.185185185185185,2.7962962962962963,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7B69F8F314EE4EF88C4A533D0C14BE6E',분식,김밥 (두줄) 우동 쫄면 비빔우동 우동+김밥1줄 쫄면+김밥1줄 비빔우동+김밥1줄
153,매일 00:00 ~ 24:00,송원식당,https://place.map.kakao.com/21226623,3.2857142857142856,2.7857142857142856,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3E983C90DB0947A5941ED1B04C252650',한식,정식 청국장 김치청국장 갈치구이 소고기찌개 된장찌개 동태찌개 닭도리탕 아구찜 (대) 아구찜 (소)
47,매일 11:30 ~ 21:30,칸다소바 대구동성로점,https://place.map.kakao.com/1242598286,4.290322580645161,2.78494623655914,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F55A2ED9E03E446D8916B7D44C7BDC6F3',일본식라면,
244,매일 16:00 ~ 00:30,고기굽는남자 범어동점,https://place.map.kakao.com/20346084,4.444444444444445,2.7777777777777777,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F357BA37E420641D79262939D3DA3BF43',"육류,고기",삼겹살 (150g) 목살 (150g) 한우등심 (100g) 껍데기살 (150g) 게내장비빔밥
29,매일 11:00 ~ 23:00,용지봉,https://place.map.kakao.com/17077392,2.5483870967741935,2.774193548387097,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF830FF8CAAAF4FBEB67A0F4D85C5513C',한정식,용지봉코스 한우갈비살 (100g) 한우등심 (100g) 아름다운 대첩 정다운한정식 반가운특선 (점심특선)
204,월~토 11:00 ~ 20:30(오후 재료 소진시 조기 마감),마사,https://place.map.kakao.com/739346609,4.636363636363637,2.772727272727273,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD1DB26B089B64BB2847BC592491D064D',"초밥,롤",마사모듬 새우초밥 연어초밥 연어+광어 초밥 규 초밥
86,기타 (11:00~재료소진시까지(대략~14:00)),광명반점,https://place.map.kakao.com/21025698,4.257142857142857,2.7714285714285714,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F390CD24B589E4B56BCA4E532390FBEBC',중국요리,짬뽕 짬뽕밥 짬뽕국물 볶음밥 짜장면 난자완스 (소) 난자완스 밥 난자완스 (대)
3,"월,화,목,금,토,일 11:00 ~ 22:00",신라식당,https://place.map.kakao.com/15380037,3.6987951807228914,2.7710843373493974,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F62195BD1D0B0435AA91D8804397C7377',한식,순두부찌개 갈비낙지탕 돌판제육볶음 (1인분) 돌판낙지볶음 (1인분) 돌판낙지 새우볶음 (1인분) 해물순두부찌개 돌판낙지양볶음(1인분)
253,매일 12:30 ~ 23:30,한성불고기,https://place.map.kakao.com/24171820,3.3076923076923075,2.769230769230769,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F869A6377715140FC9814F0AB427855B5',"불고기,두루치기",석쇠불고기 (소) 돼지석쇠갈비 (2인분) 고추장불고기 (2인분) 장어구이 (2인분) 오징어불고기 (소)
234,매일 10:30 ~ 21:30,마르텐사이트,https://place.map.kakao.com/807342322,4.230769230769231,2.769230769230769,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1B7BD9990EE84A0DBAF79D1DB12ECCDB',커피전문점,추천허쉬 추천화이트아인슈패너 아메리카노 카페라떼 바닐라라떼 아인슈패너 크림카페모카 오레몽애플티 오레몽아이스티 오레몽에이드
21,월~토 11:20 ~ 20:00,중앙떡볶이,https://place.map.kakao.com/10787627,2.6551724137931036,2.7672413793103448,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_5153943',떡볶이,떡볶이 만두 순대 김밥 쌀떡볶이+만두 (1인분)
232,매일 17:00 ~ 03:00,한냐,https://place.map.kakao.com/558285956,4.476190476190476,2.761904761904762,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1E725467A8D94E5A8C67FD91AAD471BA',일본식주점,사시미 연어(300g) 닭한마리 로제 파스타 크림 빠네 도쿄 탕수육 동파육
69,월~금 12:00 ~ 21:30,더뷔페앳인터불고,https://place.map.kakao.com/1485240475,3.8095238095238093,2.761904761904762,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F18774802C68A4EA18E34BF64697799A1',뷔페,
266,월~토 11:00 ~ 21:00,칠성할매콩국수 본점,https://place.map.kakao.com/14576123,2.2666666666666666,2.7555555555555555,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8B5B121BDC1B48C1B1419C732EE2522D',국수,콩국수
23,매일 10:00 ~ 22:00,더디퍼,https://place.map.kakao.com/605548899,4.591836734693878,2.7551020408163267,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4395FB2CAE284015888C6C576BC8E47C',커피전문점,아메리카노 카페라떼 그린티스무디 복숭아에이드 그린티라떼
168,매일 11:30 ~ 21:30,라라코스트 대구반월당점,https://place.map.kakao.com/24346434,2.25,2.75,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD3A0C39C4F0C48DFBBA6290D234E2D5E',패밀리레스토랑,포크 찹 라이스 스테이크 샐러드 통삼겹 스테이크 봉골레 파스타 오븐 토마토 파스타
121,매일 09:00 ~ 23:00,빠다롤뺑프랑스,https://place.map.kakao.com/26628950,3.9166666666666665,2.75,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1178277616',"제과,베이커리",
226,매일 10:00 ~ 21:00,할매묵집,https://place.map.kakao.com/9575143,3.75,2.75,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9402727AB90C4BC78E9599DB89D2928D',한식,도토리묵채 메밀묵채 닭도리탕 촌두부김치 정구지찌짐
10,"월,화,수,금,토 11:00 ~ 15:00",수봉반점,https://place.map.kakao.com/9870379,4.366666666666666,2.75,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F73A88059320347C7BFD333EB7987D353',중국요리,
242,"월,목,금,토,일 12:00 ~ 21:00",라겟옴,https://place.map.kakao.com/751276294,4.25,2.75,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FB23DF9F0A37B4D24AE5410D537C66DAA',디저트카페,오늘의 커피 스페셜티 커피 라떼 라겟옴 라떼 (ICE) 비엔나 카푸치노 (HOT)
199,매일 11:00 ~ 23:00,미남장어 수성점,https://place.map.kakao.com/1105745758,3.625,2.75,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBD89B2D6F5394156BC048460EF048B62',장어,된장찌개 장어탕 비빔국수 잔치국수 장어탕 (점심)
26,"월요일                                                                                    ",앞산주택,https://place.map.kakao.com/782774410,3.4375,2.75,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FBA93A07685EE4885BAFE340047B884E4',이탈리안,스테이크오일파스타 스테이크크림파스타 스테이크버섯샐러드 리코타치즈샐러드 오픈샌드위치
114,"월,화,수,목,일 17:00 ~ 24:00",마루막창 수성점,https://place.map.kakao.com/10352764,3.25,2.75,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F196BA13B4F692FAB34',"곱창,막창",조개탕수제비 된장국수 추천막밥 추천소막창 (국내산) 소막창 (미국산) 돼지막창 삼겹살 목살
150,"월,화,목,금,토,일 11:30 ~ 20:00",커피플라자,https://place.map.kakao.com/136762149,4.185185185185185,2.740740740740741,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1126B2317435417FB02F0F28F082978C',커피전문점,
