,영업 시간,가게명,카카오 url,별점평균,예측별점평균,이미지url,업종,메뉴
143,매일 11:30 ~ 00:30,고기굽는남자 신세계점,https://place.map.kakao.com/1349521665,3.9565217391304346,2.739130434782609,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4AD101B8F3F842629CAC939DAA65815B',"육류,고기",특수부위 (120g) 삼겹살 (150g) 목살 (150g) 돼지갈비 (180g) 껍데기살 (150g)
32,"화요일                                                                                    ",신천궁전떡볶이,https://place.map.kakao.com/12435003,4.261904761904762,2.738095238095238,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC3FDA9BB3F164A90B2A5766D55265B60',떡볶이,만두 (1인분) 오뎅 (1인분) 떡볶이 (1인분) 계란 (2개)
274,"월,화,수,금,토,일 10:00 ~ 20:30",생수정식당,https://place.map.kakao.com/21843075,2.3684210526315788,2.736842105263158,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F27103643556EB53B1E',닭요리,닭숯불구이(한마리) 해물파전 감자전 촌두부 칼국수
166,매일 10:00 ~ 22:00,봉산찜갈비,https://place.map.kakao.com/19271098,3.2666666666666666,2.7333333333333334,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F841FC5FC183E4B51902B33C97D4ACD64',갈비,갈비살찌개 찜갈비 수입산 (1인분) 찜갈비 국내산 (1인분)
177,매일 10:30 ~ 23:00(브런치타임 11:30 ~ 20:30),메종듀미디,https://place.map.kakao.com/132694548,4.153846153846154,2.730769230769231,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF31416AB52F84196A25ADAB693D259B0',카페,아메리카노 카페라떼 플레인스무디 레몬에이드 녹차
187,매일 11:30 ~ 23:30,광장갈비 본점,https://place.map.kakao.com/1582301105,3.5454545454545454,2.727272727272727,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F847360202C904D56910F7576F0654226',갈비,한우 갈비살 (1인분) 한우 양념갈비살 (1인분) 한우 안창살 (1인분) 수제 본갈비 (1인분) 목살양념구이 (1인분)
59,매일 11:00 ~ 23:00,티아이티에프,https://place.map.kakao.com/94420519,2.909090909090909,2.727272727272727,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F794F6DB6BE664CB19D35902F6C2A9FDD',카페,브루잉커피 카페라떼 로얄밀크티 블렌딩티류 샤인머스켓에이드
91,"월요일                                                                                    ",윤옥연할매떡볶이 본점,https://place.map.kakao.com/9340428,2.5,2.725806451612903,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3BF5E54FD85C49D4BD64AD8AD501CBAA',떡볶이,떡볶이 오뎅 만두 김밥 순대 라면 삶은달걀 (1개)
11,"월요일                                                                                    ",미성당 본점,https://place.map.kakao.com/273514987,2.838235294117647,2.7205882352941178,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F166878354F63091825',분식,납작만두 (소) 쫄면 우동 라면
167,"월,화,수,목,일 16:00 ~ 03:00",삼덕통닭 동성로점,https://place.map.kakao.com/1767432954,2.84,2.72,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1836823B4F6FC80936',치킨,삼덕통닭(후라이드) 양념통닭 삼미통닭 파닭 후라이드 가마솥 닭발
17,매일 00:00 ~ 24:00,국일따로국밥,https://place.map.kakao.com/21227749,3.3513513513513513,2.7162162162162162,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F917DBEEB3D134565ABB1FCF13FD2EE2F',국밥,특따로국밥 따로국밥 따로국수 선지
90,매일 09:00 ~ 23:00,우즈베이커리카페,https://place.map.kakao.com/27357841,3.6666666666666665,2.7142857142857144,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F2272C1F14ED34C908F378F8980775FE8',디저트카페,에스프레소 (HOT) 아메리카노 더치 아메리카노 (ICE) 더치라떼 (ICE) 카페라떼
233,매일 10:00 ~ 22:00,두류해물탕 본점,https://place.map.kakao.com/13014147,1.5,2.7142857142857144,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F55119BDB90BC4CBBB978F7A2728B42E2',"매운탕,해물탕",해물탕 (중) 해물찜 (중) 가오리찜 (중) 왕새우찜 (중) 아구찜 (중) 꽃게찜 (중) 두류무침회
268,매일 11:30 ~ 21:30,해피치즈스마일,https://place.map.kakao.com/1045992640,3.225806451612903,2.7096774193548385,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F9E1BBE1755C549218DCF35B98D777145',분식,떡볶이 튀김우동 삼덕 오니기리 돈가스 플레이트 새우튀김(4EA)
241,"월요일                                                                                    ",원조아삼겹 본점,https://place.map.kakao.com/20347686,3.7058823529411766,2.7058823529411766,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1F99816F1EA243AF873E9EEABDDF2BEE',삼겹살,아삼겹 (200g) 돌판볶음밥 원조라면 된장찌개
1,매일 11:00 ~ 21:00,도마29,https://place.map.kakao.com/91896634,4.093220338983051,2.7033898305084745,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F85034E9F2BC24B4C92C1F36597F9FDF6',일식집,모듬초밥 연어초밥 연어+광어초밥 사케동 연어샐러드
57,월~토 11:30 ~ 20:00,대쿠이 본점,https://place.map.kakao.com/1955141468,4.571428571428571,2.7032967032967035,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F3CC49515EDDC44478841CC9CC6F6529E',"돈까스,우동",쿠이모듬카츠
260,"월요일                                                                                    ",티제이버거,https://place.map.kakao.com/47157649,4.833333333333333,2.7,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1732D69E1BAF4C9C853B95144DA858F7',햄버거,티제이 버거 머쉬룸 버거 추천더블 패티 버거 더블치즈버거 추천아보카도 버거 잔뜩 넣은 버거
149,매일 11:00 ~ 23:00,오늘잡은소 북대구1호점,https://place.map.kakao.com/22045800,3.5,2.7,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1211D53D4F54467F27',"육류,고기",한우불고기 한식뷔페 냉면 돌판된장찌개 (3~4인분) 한우사골곰탕 한우가마솥국밥 육회비빔밥 육물회 (200g) 생고기 (200g) 삼겹살 목살 항정살 가브리살 갈매기살 대패삼겹살 갈비 등갈비 앞다리살 사태살 등심 안심
155,매일 11:30 ~ 23:00,산호횟집 진천점,https://place.map.kakao.com/21582361,3.6923076923076925,2.6923076923076925,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF421BD87EB8D45909E38DD3ACADEAA27',회,농어 (소) 참돔 (소) 감성돔 (소) 도다리 (소) 새우구이 (12마리)
159,매일 11:00 ~ 21:00,갓파스시 대구점,https://place.map.kakao.com/21553593,2.4615384615384617,2.6923076923076925,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2F1A678959024F0687C69B9EDFAFD835',"초밥,롤",구운로제새우 초밥 광어 초밥 가자미 초밥 구운보리멸명란 초밥 게맛살 초밥
72,매일 11:30 ~ 24:00,내안에,https://place.map.kakao.com/8227919,3.970149253731343,2.6865671641791047,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD567987491A449AE9A3624749AE24791',"초밥,롤",알라스카 롤 생연어 대게살 롤 도다리 대하 왕새우 삼겹살통후추 초밥 고추장불고기 초밥
105,매일 11:30 ~ 22:00,온기정,https://place.map.kakao.com/401116450,2.1818181818181817,2.6818181818181817,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FCF7D4425CEA14BF7B50CB9C1904D43C5',일식,매운 스끼야끼 우동 붓카게 냉 우동 멘타이코 스파게티 생연어 모리아와세 카이센동
25,매일 16:00 ~ 24:00,미진삼겹살,https://place.map.kakao.com/759367750,4.285714285714286,2.6785714285714284,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F153A5A494F61A19209',삼겹살,미진모듬(중) 미진모듬(대) 삼겹 한 판 (480g) 목살 한 판 (480g) 항정 한 판 (440g) 껍데기 한 판(480g)
115,매일 12:00 ~ 21:00,곤지곤지 본점,https://place.map.kakao.com/25041050,3.323529411764706,2.676470588235294,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB8E405720B994E87A524390D86101421',한식,강된장자연보리밥 영양돌솥밥 곤드레돌솥밥 순두부정식 (1인) 청국장정식 (1인) 생오리불고기정식 (1인) 황토오리진흙구이 (예약메뉴)
55,매일 11:00 ~ 21:00,현풍닭칼국수 현풍본점,https://place.map.kakao.com/15757455,4.108108108108108,2.675675675675676,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F89BED6F2270F4A90BBDF983EC0B6A5EC',한식,수육세트 닭칼국수 삼계칼국수 김치볶음왕만두 갈비고기만두 한방수육
263,매일 11:00 ~ 21:00,낭만놀이,https://place.map.kakao.com/328733530,4.428571428571429,2.6666666666666665,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA8FAAF787FBD46C1960BB0C9C7CB660E',카페,페퍼로니 피자 리코타 치즈 샐러드 로제 치즈 떡볶이 감바스 오일 파스타 킹타이거 새우 로제 파스타
142,월~토 11:00 ~ 21:00,장여사의나뭇잎손만두 본점,https://place.map.kakao.com/12006975,3.111111111111111,2.6666666666666665,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF9C92CC76CC5481BB3B3EAD42F5D5A51',분식,매운오뎅 군만두 콩나물어묵 잎새만두
225,매일 18:00 ~ 04:00,마요네즈,https://place.map.kakao.com/1744914308,3.5555555555555554,2.6666666666666665,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1FC1343DC31941C9A189595D2352813C',일본식주점,대창전골 호르몬야끼소바 튤립가라아게 나폴리탄파스타 호르몬동
127,매일 17:00 ~ 24:00,참조은생고기육회,https://place.map.kakao.com/16545260,2.8666666666666667,2.6666666666666665,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF18B0D8D7B5441158A123F8CB6F35F0B',"육류,고기",생고기 (소) 탕탕육회 (중) 육회 (소) 육전 소고리짜글이
82,매일 11:00 ~ 22:00,현짬뽕,https://place.map.kakao.com/26629013,3.0833333333333335,2.6666666666666665,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F548A2A53D8A549F6A2A5E99CCB220B0D',중국요리,짜장면 현짬뽕 차돌짬뽕 허니찹쌀탕슉 (1인분) 해물짬뽕전골 통문어짬뽕 고추짬뽕 해물짬뽕
291,매일 11:00 ~ 24:00,돈모닝,https://place.map.kakao.com/17329352,3.6666666666666665,2.6666666666666665,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC74E61BC24F84FF2A56384A952F15205',"육류,고기",흑돼지 오겹살 (120g) 갈매기살 (100g) 생삼겹살 (120g) 완도명품전복 (4마리) 한우갈비살 (100g)
285,매일 10:00 ~ 22:00,이로운한우,https://place.map.kakao.com/15988956,5.0,2.6666666666666665,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0505E848C18A474ABF1D8C986C2A33FB',"육류,고기",한우 육회 (중) 한우불고기 (1인분) 한우갈비탕 육회냉면 불고기 뚝배기
181,월~토 11:00 ~ 15:00,오복반점,https://place.map.kakao.com/25673014,4.166666666666667,2.6666666666666665,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB506BDE3B13144EBBBDBEB5CDCE7CD7C',중국요리,짜장면 짬뽕 짬뽕밥 탕수육 (미니) 유산슬 (소)
129,매일 09:00 ~ 23:30,카펠라,https://place.map.kakao.com/1142267195,3.2,2.6666666666666665,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F064C87EF599740289C377C94F97DD32D',카페,카페라떼 (디카페인)아메리카노 수제바닐라라떼 아이스크림라떼 딸기리떼(보틀) 밀크티(보틀) 발로나초코우유(보틀) 수제바닐라빈우유(보틀) 크로플 시나몬크로플 앙버터크로플
8,매일 11:00 ~ 22:30,조조칼국수,https://place.map.kakao.com/1305530650,3.5483870967741935,2.661290322580645,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FBD0F07088A0F4E94B9471C4AA33568A6',칼국수,동죽칼국수 물총 낙지해물파전
125,"월,화,수,목,금,일 08:00 ~ 22:00",영생덕,https://place.map.kakao.com/9252005,2.727272727272727,2.659090909090909,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F00A8DBA1BA5142B0B4A375B28937392A',중국요리,삼선짬뽕 삼선우동 삼선간짜장 삼선볶음밥 라조밥 라조면 새우볶음밥 야끼우동 잡탕밥 유산슬밥 쟁반짜장 유니짜장 사천짜장 (특) 잡채밥 볶음밥 짜장면 간짜장 우동 짬뽕 전가복
20,매일 17:00 ~ 01:00,걸리버막창,https://place.map.kakao.com/15963316,4.318181818181818,2.659090909090909,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F207150474F6065C906',"곱창,막창",막창 (140g) 생삼겹 (140g) 생목살 (140g) 생가브리살 (140g)
36,매일 10:00 ~ 22:00,낙영찜갈비 본점,https://place.map.kakao.com/8249354,2.8142857142857145,2.657142857142857,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F5132E816C82440CDA81FDD49BB6ED28D',갈비,쇠고기찌개 갈비찜 갈비살찌게
188,매일 11:30 ~ 22:00,살맛나는집,https://place.map.kakao.com/8406325,3.4827586206896552,2.6551724137931036,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3A7940CD08F8493D81A903654A506060',갈비,등심 갈비살 생갈비살 토시살 안창살 꽃등심 꽃등심 새우살 미소밥상 행복밥상 좋은밥상 살맛나는밥상 친절밥상
133,매일 12:00 ~ 21:00,큐산,https://place.map.kakao.com/540393693,4.086956521739131,2.652173913043478,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F230A553E7D884530BD9A105C31C67F92',일본식라면,돈코츠라멘 매운 돈코츠라멘 바질라멘 마제멘 차슈덮밥
40,월~토 09:00 ~ 15:00(재료 소진시 마감),진흥반점,https://place.map.kakao.com/11512812,3.5789473684210527,2.6491228070175437,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD21B7419C38F4D549FE304D28CB5DCD1',중국요리,짬뽕 짬뽕밥 볶음밥 짜장면
280,"월요일                                                                                    ",대동면옥,https://place.map.kakao.com/7817852,3.176470588235294,2.6470588235294117,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFBDEF5E105E74D1EB58B78418B346B15',냉면,평양식 물냉면 함흥식 물냉면 함흥식 비빔냉면 한우갈비탕 한우수육
42,"월요일                                                                                    ",태산만두 본점,https://place.map.kakao.com/930928466,3.9846153846153847,2.646153846153846,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F21694640510244AD30',분식,군만두 고기왕만두 찐교스 해물라면 떡라면
4,매일 10:00 ~ 23:00,룰리커피,https://place.map.kakao.com/2055461926,3.9583333333333335,2.6458333333333335,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F2FF5373291F24FADBE3264058B8901BF',카페,밀크커피 아이스크림커피 아이스크림 치즈 케이크 에디오피아 빌로야 G1 브라질 그란자 송프란시스코PN
103,"월요일                                                                                    ",팔공은가비,https://place.map.kakao.com/27148583,4.642857142857143,2.642857142857143,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB361A365AB8640D5A883688D0A9C8EFB',한식,능이 한방 백숙 한방 토종 백숙 토종닭볶음탕 오리 불고기(반마리) 칼국수
135,매일 08:00 ~ 22:00,아눅베이커스,https://place.map.kakao.com/1371713003,3.6875,2.625,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1278AC0D4BCFB12314',디저트카페,BELT 크루와상 샌드위치 햄치즈 크루와상 샌드위치 부라타치즈 샐러드 Single Origin Black Single Origin White
63,매일 11:00 ~ 19:30,인문공학 동대구,https://place.map.kakao.com/1364982987,4.05,2.625,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F240DE4AC4DB94BFAB29305AA16F7DFFC',카페,베이직 아메리카노 카페라떼 추천크림 브륄레 나가사키 카스테라 바스크 치즈 케익
154,매일 11:00 ~ 21:00,칠곡식당,https://place.map.kakao.com/21224333,2.5,2.625,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC218C5B3118D4B3BB7DAD1530378D18A',한식,돼지고기두루치기 (2인이상) 정식 참치찌개 된장찌개 김치찌개 오징어두루치기 (2인이상)
209,월~토 11:30 ~ 21:00,초가식당,https://place.map.kakao.com/10838945,3.4583333333333335,2.625,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBC02E1C57EE6431493FFFD9E13A3BE4E',한식,돼지볶음 (대) 돼지볶음 (중) 돼지볶음 (소) 오징어볶음 (대) 오징어볶음 (중) 오징어볶음 (소) 낙지볶음 (대) 낙지볶음 (중) 낙지볶음 (소) 된장찌개 김치찌개 참치찌개 순두부 계란탕 청국장 오뎅탕 라면김치밥
45,매일 11:30 ~ 22:00,빌리웍스,https://place.map.kakao.com/863278658,3.8823529411764706,2.6176470588235294,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4F45099694BA4DE3A0A5DEE0DF6E7C2A',커피전문점,아메리카노 카페라떼 바닐라라떼 카푸치노 밀크티
255,매일 10:00 ~ 02:00,안지곱창,https://place.map.kakao.com/11109454,3.5555555555555554,2.611111111111111,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF28A93F4A83C401DB398E7362437FB68',"곱창,막창",모듬스페셜 (대) 모듬스페셜 (중) 모듬스페셜 (소) 김치찌개 곱창한바가지 (500g) 막창 (150g) 삼겹살 (150g) 염통구이 (300g)
163,월~토 10:00 ~ 21:00,우니카트,https://place.map.kakao.com/26437692,3.7777777777777777,2.611111111111111,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F0E0D1AD3306B4FE5B533BF616FB98E07',디저트카페,아메리카노 카페라떼 녹차 밀크티 레몬에이드 초코스무디 플레인 요거트 키위 생과일주스 버섯 샌드위치
269,매일 17:00 ~ 02:30,제일숯불막창 본점,https://place.map.kakao.com/8580160,4.4,2.6,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F382B53D958144E098F9775A007AFA457',"곱창,막창",돼지막창 (150g) 소막창 (150g) 목살 (150g) 매운뼈없는닭발 (200g) 매운아나고 (1인분) 매운곰장어 (1인분)
5,매일 11:30 ~ 20:00,동아식당,https://place.map.kakao.com/1933999479,3.272727272727273,2.5974025974025974,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9D9ED61D8D7546FABE8197D62FF735BC',한식,고등어소면 된장 비빔면 김치 볶음밥 계란 김밥
62,월~토 08:00 ~ 20:00,롤러커피,https://place.map.kakao.com/1496525260,4.5,2.5961538461538463,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1638F33D4F61462003',카페,에스프레소 아메리카노 latte
198,월~금 12:00 ~ 23:00,삼삼구이초밥,https://place.map.kakao.com/25049902,4.136363636363637,2.590909090909091,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5267F2FF7D6D4F478672466D7527DA01',"초밥,롤",생선초밥&우동 활어초밥&우동 모듬초밥&우동 회덮밥 물회밥 장어초밥 장어덮밥
19,매일 11:30 ~ 21:30,테라스스시뷔페,https://place.map.kakao.com/1107259879,3.0588235294117645,2.588235294117647,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F114D4B424F6C0C632C',해산물뷔페,"평일 런치 (대인) 평일 디너 (대인) 주말,공휴일 (대인)"
