,영업 시간,가게명,카카오 url,별점평균,예측별점평균,이미지url,업종,메뉴
171,매일 11:00 ~ 20:30,공심옥,https://place.map.kakao.com/1407663692,4.411764705882353,2.588235294117647,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5738DA472E554DC19E272CD6B831B2E4',냉면,물냉면 물비빔냉면 회비빔냉면 소고기비빔냉면 공심특냉면
251,매일 11:00 ~ 23:00,인스퍼레이션디 동촌유원지점,https://place.map.kakao.com/1031225796,3.2941176470588234,2.588235294117647,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FBC028CD35EB34BC98D5E97E34B0ABFDA',디저트카페,아메리카노 통블랙 아쌈밀크티 피칸파이 레몬파운드
164,매일 11:00 ~ 22:00,착한낙지 대구두류점,https://place.map.kakao.com/25045546,2.9166666666666665,2.5833333333333335,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0EB96FC69FAE410E8211C7E3F9929692',"해물,생선",낙지(볶음)덮밥 연포탕 (중) 낙지전골 (중) 새우튀김 낙지해물파전 (중) 수제돈까스 산낙지
46,매일 11:00 ~ 23:00,고령촌돼지찌개 앞산본점,https://place.map.kakao.com/17506409,4.2631578947368425,2.5789473684210527,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB9B932851A384BFB8BCB73E3112B05F0',"찌개,전골","촌돼지찌개 (1인분) 고추장불고기 (2인기준) 암돼지삼겹살,목살 (1인분) 돼지갈비찜 땡초부추전"
193,매일 11:00 ~ 23:30,포크팬 복현점,https://place.map.kakao.com/651046126,4.631578947368421,2.5789473684210527,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE28DF009CF144BA899AC7ABFC44D7E74',"육류,고기","런치 대인 (디너, 주말, 공휴일) 초등학생 4~9세 4세 미만"
189,매일 11:30 ~ 22:00,앙뜨레누보,https://place.map.kakao.com/18502134,3.6315789473684212,2.5789473684210527,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_115505870',"스테이크,립",Dinner Special Full Course Dinner Pasta Course
195,매일 09:00 ~ 21:00,군위식당,https://place.map.kakao.com/10137426,4.085106382978723,2.574468085106383,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDBDE5BAAB09849279B2F5B3869FB06E1',국밥,암뽕 따로국밥 돼지고기수육(대) 돼지고기수육(중) 돼지고기수육(소) 순대국밥 내장국밥 돼지국밥 육국수 육라면 고기밥
281,매일 11:30 ~ 21:00,아웃백스테이크하우스 대구황금점,https://place.map.kakao.com/7984207,3.7142857142857144,2.5714285714285716,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0F3A71D00C504DD3BBBB6B481D8C950B',아웃백스테이크하우스,홈파티 4인세트 2 짐붐바 스테이크 3인세트 갈릭립아이 스테이크 2인세트 카카두 김치 그릴러 2인세트 투움바 파스타 오지치즈후라이즈(미듐)
15,매일 11:00 ~ 21:30,전원돈까스,https://place.map.kakao.com/10091825,3.641304347826087,2.5652173913043477,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F142A66474F5FFEB10B',"돈까스,우동",돈까스 돈까스곱배기 (1인분) 함박스텍 치즈돈까스 비후까스 생선까스
101,"월요일                                                                                    ",레이지모닝 동대구점,https://place.map.kakao.com/778902613,4.6521739130434785,2.5652173913043477,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FDEE6BA15B5614EE683FE491B2BCAA883',디저트카페,아메리카노 카페라떼 자몽에이드 (ICE) 자몽차 (HOT) 마르코폴로
100,매일 13:00 ~ 01:30,형제수산,https://place.map.kakao.com/27504420,4.0,2.5625,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F508161C3E60E4445A16F1A518F68804D',회,"자연산 참가자미 모듬(1인) 도다리세꼬시,대방어(1인) 줄가자미(1인)"
148,월~토 11:30 ~ 21:00,여원찜갈비,https://place.map.kakao.com/1922232972,4.2,2.56,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F17A1D0C09E4945DC80C12D668C473CFA',갈비,통삼겹살구이(150g) 동인동 돼지 찜갈비(200g) 동인동 소 찜갈비(200g) 동인동 소갈비찌개(중) 콩국수
13,"월,수,목,금,토,일 10:00 ~ 01:30",세연전통콩국 본점,https://place.map.kakao.com/14515978,3.24,2.56,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F190EDA374F56F8BA1C',한식,콩국 잔치국수 토스트 비빔국수 돈까스 칼국수 떡갈비정식
123,매일 10:00 ~ 22:00,에이엠 칠곡점,https://place.map.kakao.com/1920271747,4.444444444444445,2.5555555555555554,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F1BB1290D51554BFA94837C56667082B6',양식,
259,매일 10:00 ~ 01:00,팔공산맥,https://place.map.kakao.com/9558088,3.4444444444444446,2.5555555555555554,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FD0F212B8CC9D4DF69AA0C06B41AFF988',"육류,고기",특제눈꽃생갈비 (100g) 안창살 (100g) 한우양념갈비 (1인분) 한우등심 (100g) 알밥
7,매일 16:00 ~ 24:00,왕거미식당,https://place.map.kakao.com/21227823,3.0634920634920637,2.5555555555555554,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F53BD36FBFC554E8DB484B414B7798B18',"육류,고기",양지머리 생고기 육회 오드래기 대창 혓바닥 등골
160,매일 06:00 ~ 23:00,의성무침회 본점,https://place.map.kakao.com/11180271,4.444444444444445,2.5555555555555554,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F344A2B255FCA460880BC3FE568B40804',회,세트1(대) 세트2(소)+만두+물뽕+못난이1 무침회(소) 미주구리회 가오리회
206,월~금 11:30 ~ 21:00,옹심이칼국수,https://place.map.kakao.com/11892209,3.2222222222222223,2.5555555555555554,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F8229CE88CBBB4FA8860E8394404374C3',칼국수,옹심이칼국수 감자전 감자송편 메밀만두 수육 막국수 감자만두
64,매일 10:00 ~ 22:00,커피맛을조금아는남자 본점,https://place.map.kakao.com/19713278,4.394736842105263,2.5526315789473686,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8205C64AF3D346FBA21D0F3C2FBC38D4',커피전문점,로마노 카페오레 크림모카 이탈리안 카푸치노 에티오피아 GI 에스프레소 케냐
87,매일 11:30 ~ 21:00,오스테리아밀즈,https://place.map.kakao.com/1314598350,3.5510204081632653,2.5510204081632653,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F19022E5050A5F5B426',이탈리안,카프레제 콜드 카팰리니 트러플 크림 카사레체 토마토 라구 딸리아뗄레 제노베제 딸리아뗄레 한치먹물 리조또
73,매일 11:00 ~ 23:00,샌디레이크,https://place.map.kakao.com/1342312767,3.0,2.55,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1869554E4F750E8507',커피전문점,카페라떼 (ICE) 바닐라라떼 (ICE) 자몽 티 레몬티 샹그리아
158,매일 11:00 ~ 22:00,호어모아,https://place.map.kakao.com/127437544,4.7,2.55,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA5D384591B03451AA11BE1BB1318071C',양식,버터 갈릭 쉬림프 핫 칠리 쉬림프 하와이안 갈비 로코모코 스테이크 텐더로인 스테이크 버섯 베이컨 크림 봉골레 오일 해산물 로제 감베리 제노 베제 페스카토레 오일 리코타 샐러드 쉬림프 샐러드 후렌치후라이 마늘 바게트
12,매일 16:30 ~ 24:00,구공탄막창 2호점,https://place.map.kakao.com/12483743,4.071428571428571,2.5476190476190474,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FB163FA7C1EC04841AB6AC34F53EA16BF',"곱창,막창","돼지막창 생삼겹살 생목살 새우버터구이 (1인분) 버섯된장찌개 소주, 맥주"
286,월~토 11:00 ~ 24:00,석경,https://place.map.kakao.com/17150172,4.066666666666666,2.533333333333333,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD81CDAF1700A4E338C167082F8981CE8',갈비,갈비살 (100g) 마늘생갈비 (100g) 양념생갈비 (100g) 소고기 갈비찜
179,매일 12:00 ~ 20:30,이자와 동성로점,https://place.map.kakao.com/1361552476,3.6623376623376624,2.5324675324675323,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB4CD7EE857F441DCB12B6E1E2F98E8B3',일식,규카츠 정식 바질라멘 냉모밀 정식 (M) 스테키동 정식 마제소바
184,매일 09:00 ~ 01:00(브런치 9:00~17:00/ 레스토랑 11:00~22:00/ 와인 17:00~1:00),스펠바운드레스토랑,https://place.map.kakao.com/1762205929,2.2941176470588234,2.5294117647058822,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F21142A3B581AF84236',이탈리안,알리오 올리오 게살 오이스터 뉴욕 스테이크 (2인) 스펠바운드 샐러드 리코타 치즈 샐러드
6,"월,수,금,일 07:30 ~ 23:00",제일콩국,https://place.map.kakao.com/12508529,3.6226415094339623,2.5283018867924527,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F1D6029CCB7B44E53902BA7500E12A479',국수,토스트 잔치국수 비빔국수 냉콩국수 돈까스 콩국 찹쌀콩국
282,월~금 11:30 ~ 20:00,산중식당,https://place.map.kakao.com/10438754,2.263157894736842,2.526315789473684,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9A07DD2AFCDE4D57AB882E61A46CA5D4',한식,추천사랑담다 (1인기준) 추천불 주꾸미볶음 한접시
92,매일 10:30 ~ 20:00,달고떡볶이,https://place.map.kakao.com/14587992,4.15,2.525,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F419DF9D6C66D4B13A40ED717789B66BC',떡볶이,순대 (1인분) 달떡 (1인분) 떡만 (1인분) 양념만두 (1인분) 흰만두 (6개) 찐계란 (2알) 콜라 사이다
99,매일 11:30 ~ 21:00,곤지곤지 팔공산점,https://place.map.kakao.com/700362952,2.857142857142857,2.5238095238095237,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2F72b2199bc5ad571f1382e47bf772404942247bf8',한식,강된장보리밥 영양돌솥밥 곤드레돌솥밥 청국장정식 순두부정식
186,매일 11:00 ~ 22:00,면장수 수성본점,https://place.map.kakao.com/1994350963,4.565217391304348,2.5217391304347827,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F12548892C77643B686EED40338D16496',국수,장수칼국수 들깨칼국수 얼큰이칼국수 잔치국수 햅쌀떡국 산채비빔밥 돌솥비빔밥 뚝배기불고기 해물부추전 야채손두부 한방삼겹보쌈(18p) 음료수 주류 동동주 한되 동동주 반되
80,매일 11:00 ~ 21:00,유이쯔,https://place.map.kakao.com/1559699679,4.027397260273973,2.5205479452054793,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F13476B3A4F6007882F',일식,덕산텐동 에비텐동 텐동 장어텐동 양배추 샐러드
173,"월,화요일                                                                                    ",하이타이,https://place.map.kakao.com/25450852,4.423076923076923,2.5128205128205128,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE8580F797ADD4018A2877AE97E23E076',태국음식,쏨땀 팟풍화이뎅 꿍팟퐁커리와 밥 콤보 팟타이 똠양꿍 야채춘권 (6개)
56,매일 11:00 ~ 22:00,샤브20 수성못점,https://place.map.kakao.com/1612790862,3.7777777777777777,2.5,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F9150C53923AB4A9F94F48531A410E9BE',샤브샤브,평일런치 (80분) 평일디너 (100분) 주말/공휴일 (100분) 초등학생 미취학아동
197,매일 12:00 ~ 21:30,뉴욕바닷가재 대구본점,https://place.map.kakao.com/1093216934,3.5714285714285716,2.5,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEF338023D1FF4DA5BED307896427597D',바닷가재,
2,매일 11:30 ~ 21:00,리안,https://place.map.kakao.com/7863898,4.007352941176471,2.5,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F202E864B4F606AFA1A',중국요리,짜장면 만두 짬뽕 짬뽕밥 볶음밥 볶음짜장면 야끼우동 짬뽕국물 스페샬짜장 스페샬야끼 탕수육 (대) 탕수육 (소)
252,매일 11:00 ~ 24:00,정원한우갈비 본점,https://place.map.kakao.com/22360705,4.083333333333333,2.5,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5161FFF6A98D465BB733612E3DB1CBD3',갈비,한우갈비살(100g) 한우마늘갈비(130g) 한우투뿔등심(100g) 한우국밥 새싹비빔밥
131,매일 11:30 ~ 22:00,1997빠리바닷가재,https://place.map.kakao.com/1838966975,3.875,2.5,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9A2DC01E5DBB435790993DED06169076',바닷가재,바닷가재구이 A 바닷가재구이 B 바닷가재구이 C 바닷가재 회/구이 1.5kg 바닷가재 회/구이 1.8kg
257,"월요일                                                                                    ",레이지모닝 상인점,https://place.map.kakao.com/1369208937,4.5,2.5,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F323CB408A7F742DBA6071D530C1BB6F3',디저트카페,아메리카노 카페라떼 바닐라라떼 모르겐타우 자몽차 (ICE)
176,매일 11:30 ~ 08:00,마코토,https://place.map.kakao.com/140108348,3.7,2.5,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBE208BD5565146FE826A2C75E6543641',일본식라면,츠케멘 매운 츠케멘 수제 야끼교자 오니기리
161,매일 11:00 ~ 23:00,싱싱해싱싱어,https://place.map.kakao.com/13597192,3.375,2.5,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9193A26A1E584D799FEAE0DE2E743930',회,회정식 (1인분) 초밥정식 (1인분) 물회 (1인분) 회덮밥 (1인분) 모듬회 (1인분)
220,매일 11:00 ~ 22:00,성당못 빌,https://place.map.kakao.com/954700891,4.037037037037037,2.4814814814814814,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8CB892CBFF614F52816F917D17D9A0C0',카페,아메리카노 카페라떼 애플시나몬밀크티 청포도에이드 매실차
24,매일 11:00 ~ 23:00,조조칼국수 앞산본점,https://place.map.kakao.com/167701452,3.5,2.4791666666666665,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2E729AE06437467CAEE72CC598805D98',칼국수,칼국수 물총 낙지파전
238,매일 09:00 ~ 22:00,미도다방,https://place.map.kakao.com/7873915,4.6521739130434785,2.4782608695652173,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F5A984E21C34A4E62A7F89CD20B75D97F',다방,쌍화차 강황꿀차 약차 유자차 인삼차
88,월~토 11:30 ~ 22:00,김해통닭,https://place.map.kakao.com/2130253219,4.795454545454546,2.477272727272727,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0B7175C7BF7C4EB9A3AFB3A79BA362B9',닭요리,양념통닭 간장통닭 후라이드 닭똥집 (소) 제사닭
51,"월요일                                                                                    ",사파키친,https://place.map.kakao.com/52864306,4.0,2.473684210526316,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7BE9F81C6AB0429FB73944DA59FE1EDE',베트남음식,쌀국수 팟타이 (새우) 분짜 나시고랭 쉬림프라이스 칠리치킨
39,"월,수,목,금,토,일 11:30 ~ 22:00",조밀,https://place.map.kakao.com/1803387162,3.268292682926829,2.4634146341463414,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0FBCAA54260B4A60AB42C9E579B21C62',양식,마늘쫑 오일파스타 마늘 퓨레 파스타 토마토 치킨 오브파스타 새우 바질리조또 트러플 스테이크리조또
66,매일 11:30 ~ 22:00,뜨삽 수성점,https://place.map.kakao.com/24422379,4.083333333333333,2.4583333333333335,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F19226A37500E8DF926',피자,뜨삽 그라지아봉 뜨삽 프레스카 뜨삽 빠에야 로제감베리 카프리쵸사 까르보나라 디아볼라 감베리크레마 감베리피칸테 만조알리오올리오 마르게리따 추천콰트로포르마지 루꼴라베지 하우스 샐러드 카프레제 샐러드 그릴치킨 샐러드 텐더치킨 샐러드 트리플 치즈 샐러드 부라타 치즈 샐러드 하와이언 감베리 루꼴라 후레쉬 루꼴라 풍기 루꼴라 프로슈토 비앙코파나티코 감베리파나티코 가쵸프레스카 감베리알리오올리오 리조 깔라마리 리조크레마 만조리조꼬또 풍기크레마리조또 베이컨라이스with누디쥬스 뜨삽 크림등심스테이크 찹 스테이크 뜨삽 안심스테이크 뜨삽 등심스테이크 치아바타 호밀빵 부라타 치즈 크림스프 뜨거운 치킨텐더 뜨거운 감자튀김 자몽에이드 레몬에이드 청포도에이드 스트로베리에이드 스트로베리 라떼 망고크랜베리에이드 런치세트 A (2~3인) 런치세트 B (2~3인) 런치세트 C (4~5인) 후레쉬부라티나
284,매일 11:30 ~ 23:30,한상바다 다사점,https://place.map.kakao.com/27433005,2.5454545454545454,2.4545454545454546,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9EA27303C3FC4206926AD1E2F08701A8',회,해물모듬 모듬회 (소) 광어 (소) 우럭 (소) 낙지
211,매일 12:00 ~ 09:00,성주막창 대명점,https://place.map.kakao.com/20243639,3.9545454545454546,2.4545454545454546,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5D663169616C4B8CBEFA0CC47A0EF58D',"곱창,막창",생막창 (130g) 양념막창 (150g) 태양초막창 (150g) 생삼겹살 (150g) 돼지생목살 (150g)
217,월~금 08:00 ~ 20:00,넌테이블,https://place.map.kakao.com/715674526,4.0625,2.4375,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F59458DD3DB6B4B118C202239174DE85D',커피전문점,COFFEE LATTE VANILLA DRIP 스몰라떼
65,매일 11:00 ~ 20:30,부산안면옥,https://place.map.kakao.com/10466328,3.71875,2.4375,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA10321588B684ED7B8211B8CAD7EBA8C',냉면,냉면 함흥냉면 갈비탕 만두백반 만두국 제육 수육 쟁반 불고기 밥
273,매일 11:00 ~ 21:30,가람,https://place.map.kakao.com/2139155660,3.652173913043478,2.4347826086956523,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF47CF50FE7804DD9BBFDDB3FD5F7D98D',중국요리,짜장면 고기짬뽕 잡채밥 찹쌀탕수육(1인분) 사천탕수육(소)
134,월~토 11:00 ~ 01:00,풀하우스,https://place.map.kakao.com/16231181,4.0,2.4285714285714284,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F905A5E0655C242E087C9D7CB2CE03D4B',이탈리안,추천돈까스 추천함박스테이크 새우로제파스타 안심오믈렛 봉골레오일파스타 까르보나라 베이컨새우필라프 미트볼토마토파스타 목살 스테이크 찹 스테이크
52,매일 11:00 ~ 22:30,슬로우터틀 동성로점,https://place.map.kakao.com/479341273,3.8947368421052633,2.4210526315789473,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F943EED914797458AA446E23BCA5916A9',디저트카페,생 딸기 케이크 생 딸기 초코 케이크 딸기 레드 벨벳 케이크 치즈케이크 얼그레이 케이크
230,"월,수,목,금,토,일 12:00 ~ 22:30",빈플러스 테이스팅스푼,https://place.map.kakao.com/26600275,4.791666666666667,2.4166666666666665,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8B385B0C45524ED1B2AB2E5F05C9D570',양식,라자냐 스테이크 버섯 리조또 새우 리조또 블루베리 피자 엔쵸비 파스타
58,매일 11:00 ~ 24:00,명동돼지한마리,https://place.map.kakao.com/8328167,4.208333333333333,2.4166666666666665,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC930780E032D49BEAC5E95FE6A82C55A',갈비,돼지갈비 (200g) 갈비찜 물냉면 비빔냉면 비빔소면 잔치국수 김치찌개 (대) 김치찌개 (소) 통갈비수육
14,"월,화,수,목,금,일 11:00 ~ 20:00",유창반점 본점,https://place.map.kakao.com/27403072,2.525252525252525,2.414141414141414,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2F8c69e80c49558ca3d795db17633086217f63dece',중국요리,짜장면 탕수육(소) 짜장밥 짬뽕 짬뽕밥
202,"월,화,수,목,일 12:00 ~ 24:00",로니스도우,https://place.map.kakao.com/2095297748,3.7241379310344827,2.413793103448276,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FB12DE7C6F9CC4224B7366B6F5D060F7C',피자,치즈피자 (R) 페퍼로니피자 (R) 하와이안피자 (R) 핫치킨피자 (R) 야채피자 (R)
