,영업 시간,가게명,카카오 url,별점평균,예측별점평균,이미지url,업종,메뉴
147,매일 11:00 ~ 21:30,밥을짓다,https://place.map.kakao.com/363005341,3.8823529411764706,2.411764705882353,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0F12C6BB6EAD44BCBB22E5DA84613AAA',한정식,봄 (1인) 여름 (1인) 겨울 (1인) 활전복 & 새우 버터구이 활전복죽
151,매일 11:00 ~ 20:50,뜨돈 본점,https://place.map.kakao.com/454492641,3.5294117647058822,2.411764705882353,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF1D9BD7A0B2E4FC1B86E22CC051F4833',"돈까스,우동",홀그레인 샐러드 돈가스 뜨돈 돈가스 뜨돈 치킨가스 뜨돈 치즈가스 뜨돈 제육 볶음 우동 베이컨 크림 스파게티 쉬림프 크림 파스타 쉬림프 토마토 파스타 쉬림프 로제 파스타 쉬림프 알리오올리오 파스타 스페셜로제떡볶이 뜨돈 떡배기 가스 찹 스테이크 흑임자 샐러드 파스타 뜨돈 데리야끼 해산물 우동 김치 뜨동 세트 제육덮밥 해산물 볶음밥 김치 베이컨 볶음밥 베이컨 불고기 볶음밥
213,매일 10:30 ~ 22:00,유타로 대구동성로점,https://place.map.kakao.com/13063340,2.6323529411764706,2.411764705882353,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDEF3C529236B42E8BCBE02380FA11F54',일본식라면,시로 (하카타) 시로 (교토) 쿠로 아카 탄탄면
146,매일 12:00 ~ 22:00,아눅,https://place.map.kakao.com/1702287445,3.3529411764705883,2.411764705882353,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F81493529B7674A81971ACB0BBB0539AF',커피전문점,아메리카노 라떼 바닐라라떼 얼그레이 바나나쥬스
130,매일 10:00 ~ 22:00,소담뜰,https://place.map.kakao.com/8438897,1.8666666666666667,2.4,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_161137971',한정식,전복구이 6마리 소고기 너비아니 장어구이 간장 소갈비찜 양념 소갈비찜
237,매일 12:00 ~ 21:00,낫배드,https://place.map.kakao.com/1393090644,3.5652173913043477,2.391304347826087,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1833B6494F6EC71033',양식,뇨끼 차슈 크림 파스타 Spicy 삼겹살 파스타 양념막창 파스타 게장 리조또 돌솥 고추장 리조또
97,매일 11:00 ~ 21:00(20:30까지 입장 가능),다담뜰한식뷔페 수성본점,https://place.map.kakao.com/25768907,3.838709677419355,2.3870967741935485,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FADFCBF97CB234109B18022F6050099E5',한식뷔페,성인 초등 미취학
53,매일 11:30 ~ 21:30,국일생갈비,https://place.map.kakao.com/8823374,4.206896551724138,2.3793103448275863,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F32D4E9D464B246F28191CE01F28F4EF1',갈비,추천한우 특생갈비 한우 안창살 추천한우 생갈비 한우 양념갈비 한우 불고기 한우 육개장 한우 갈비뼈탕
124,매일 11:30 ~ 21:30,더포 본점,https://place.map.kakao.com/18923357,4.310344827586207,2.3793103448275863,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F5748A8F46153499AA48991ABA5FF8E34',베트남음식,
108,매일 12:00 ~ 22:00,버들식당 본점,https://place.map.kakao.com/7885718,2.3125,2.375,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2Ff3cacf7744efef70c1369d4c30370fb20d669d64',"곱창,막창",환상의 맛 전골 (1인분) 모듬 양념구이 (600g) 한우 불고기 전골 (1인분)
22,"월,화,목,금,토,일 12:00 ~ 21:00",루시드,https://place.map.kakao.com/10348734,4.237288135593221,2.3728813559322033,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF1351085FE4241CA86F4FE5408EBC8A8',카페,아메리카노 카페라떼 카모마일 망고판나코타&코코넛소르베 선라이즈팝핑 핑크코코넛
139,매일 13:00 ~ 21:30,동성로스위트앤드카페,https://place.map.kakao.com/27147921,4.315789473684211,2.3684210526315788,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2B41EBE974A9410ABFAC932820C9BEC7',디저트카페,추천무민팬케이크 교토당고 큐브파이 페스트리와플 딸기라떼 추천짜장면 스탈 옛날빙수 짬뽕빙수 게이샤 커피
292,월~금 11:00 ~ 21:00,뉴욕통닭,https://place.map.kakao.com/8861783,3.6333333333333333,2.3666666666666667,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F07536B576F6846409E7E5356839AF990',치킨,찜닭 양념치킨 양반&후반 후라이드치킨 제사닭
33,매일 09:00 ~ 01:00,우즈베이커리카페 수성호수점,https://place.map.kakao.com/681312636,3.3,2.3666666666666667,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F403F126D4FC546EDBDB3AF484D9F8212',디저트카페,아메리카노 카페라떼 카푸치노 카페모카 바닐라 라떼
83,월~토 11:30 ~ 20:00,대동반점,https://place.map.kakao.com/26413392,3.6363636363636362,2.3636363636363638,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD8E0428097BA4A418C6988956A284DC8',중국요리,짬뽕전문 짜장면 짬뽕밥 꾼만두
9,매일 17:00 ~ 24:00,구공탄막창 형님본점,https://place.map.kakao.com/13133002,3.0952380952380953,2.357142857142857,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FB922BBE771D64103954EFC87CF9B1352',"곱창,막창",
175,월~토 11:00 ~ 21:00,서영 홍합밥 본점,https://place.map.kakao.com/8360855,4.529411764705882,2.3529411764705883,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7BF4E1936A48428D9B765AC5430A9929',한식,홍합밥 녹두전 칼국수 수육 (대) 수육 (중) 수육 (소)
214,매일 10:00 ~ 22:00,대구축산농협 축산물프라자 동대구IC점,https://place.map.kakao.com/404282688,3.8333333333333335,2.3333333333333335,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F49DCC821C75E4BC4BC168BC959AEAF6A',"육류,고기",상강한우탕 (1인분) 가마솥한우국밥 (1인분) 불고기전골 (소) 불고기전골 (중) 육회 (200g)
235,매일 11:30 ~ 24:00,네쥬,https://place.map.kakao.com/1731632328,4.777777777777778,2.3333333333333335,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1595707FCC214714A80E1EFCED423F91',카페,꿀떡 비엔나 인절미라떼 아메리카노 에그타르트 1p
236,월~토 11:00 ~ 19:00,옛집식당,https://place.map.kakao.com/15652589,4.277777777777778,2.3333333333333335,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F127A66032EF04351AF81A5592C65DB7F',한식,육개장
0,매일 11:30 ~ 21:20,바르미스시뷔페 두산점,https://place.map.kakao.com/21337085,3.0517241379310347,2.3275862068965516,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0E62F4485EC8476BA422BAB4DE82A799',"초밥,롤","평일런치 (유아) 평일디너 (유아) 주말.공휴일 (유아) 평일런치 (대인) 평일런치 (초등) 평일디너 (대인) 평일디너 (초등) 주말.공휴일 (대인) 주말, 공휴일 (초등)"
16,"월,화,수,목,일 11:30 ~ 01:00",우야지막창 동대구역점,https://place.map.kakao.com/1942730766,4.292307692307692,2.3230769230769233,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAA6ED733F37045DE9FBA237D7FB6CB76',"곱창,막창",우야지막창 (150g) 양념막창 (150g) 벌집껍데기 (150g) 꼼장어 (130g) 삼겹살 (150g) 불닭발 (130g)
18,매일 11:00 ~ 22:00,푸른회식당,https://place.map.kakao.com/21315532,4.2272727272727275,2.3181818181818183,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8F5F4F420525466AAAC4866AB481BE47',회,가오리찜(대) 아구찜(대) 오징어 무침회 (중) 오징어 무침회 (대) 가오리 무침회 미주구리 무침회 납작만두
84,월~토 11:30 ~ 21:00,미림,https://place.map.kakao.com/8306596,2.9166666666666665,2.3055555555555554,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FF25348610A5F464BBA109391190FA8C7',"돈까스,우동",돈까스(보통) 돈까스(곱빼기) 모밀국수(여름메뉴) 생선까스 어묵우동 냄비우동
212,매일 11:30 ~ 22:00,팬아시아 수성못점,https://place.map.kakao.com/1105040960,4.222222222222222,2.2962962962962963,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF12FF8FC001248C4A5B4AC2722DAC168',퓨전요리,분짜플레이트 알로하 플레이트 톰얌꿍 (소) 반반크랩 마라누들
231,매일 17:00 ~ 24:00,앞산옛날통닭,https://place.map.kakao.com/27081645,2.857142857142857,2.2857142857142856,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FE6D99C888D2945BF8E7B977D513AFAD9',치킨,닭떡볶이 항아리냉면 옛날통닭 (두마리) 옛날통닭 (한마리) 똥집튀김 매운똥집볶음 감자튀김
267,매일 17:00 ~ 06:00,온달포장 삼덕본점,https://place.map.kakao.com/12029604,3.4285714285714284,2.2857142857142856,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F495183ADC42144BD88F528821A730CCB',실내포장마차,국물닭발 (1인분) 닭똥집 (200g) 곰장어 (200g) 무뼈닭발 (200g) 닭다리살 (200g)
54,"월,화,수,목,일 15:00 ~ 24:00",방천가족족발,https://place.map.kakao.com/20954976,3.4285714285714284,2.2857142857142856,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F11DF3683A8654379B00C095BC738EE39',"족발,보쌈",웰빙 장아찌 가족 냉채 가족 홍채 커플가족&쟁반국수 2인가족&쟁반국수 3인가족&쟁반국수 대가족&쟁반국수 커플가족&장아찌 2인가족&장아찌 3인가족&장아찌 대가족&장아찌 가족 불족발 2인 가족 족발 3인 가족 족발 대가족 족발 가족 쟁반국수
70,매일 11:30 ~ 23:30,울진참가자미회 수성점,https://place.map.kakao.com/17819326,2.8181818181818183,2.272727272727273,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F48FDEE9EAB524BCEA4FAA850845E81F2',회,도다리회 울진스페샬 (소) 대방어 (1인분) 광어 (1인분) 고추장 비빔물회 회덮밥 비빔물회
182,매일 12:00 ~ 22:00,굿또스시,https://place.map.kakao.com/968961150,4.521739130434782,2.260869565217391,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F6E1C066A5A0A46458A7B13ED97BECA17',"초밥,롤",우니쿠라베 (4pcs) 오마카세 런치 오마카세 디너
67,매일 11:00 ~ 22:00,만복이쭈꾸미낙지볶음 동대구점,https://place.map.kakao.com/761878188,4.130434782608695,2.260869565217391,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4EA0E07B2D12494DBE8FB82087AF361F',"해물,생선",쭈꾸미볶음 낙지볶음 쭈꾸미철판 (중) 낙지철판 (중) 왕새우튀김 (4마리)
162,월~금 09:30 ~ 20:00,카페담,https://place.map.kakao.com/612497939,4.4375,2.25,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE6C4637F44EF4B188714E88086D2F8D6',카페,추천아이스 아메리카노 아이스 카페라떼 추천초리조 무청 파스타 카페라떼
170,매일 11:00 ~ 23:00,디어밸리,https://place.map.kakao.com/2078884460,3.0625,2.25,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F491F44492ED6470B83C3F72575FBEB09',디저트카페,크루아상 크림크러핀 에그타르트 아메리카노 카페라떼
140,매일 12:00 ~ 22:00,엘아이티,https://place.map.kakao.com/1891961888,3.3333333333333335,2.238095238095238,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F25EB28851B7A4CB1920AB2B465692D1C',테마카페,안평라떼 자스몽 주스 아메리카노 카페라떼 누텔라 아인슈페너(only ice)
243,월~금 17:00 ~ 24:00,대도양조장,https://place.map.kakao.com/2115401172,3.4705882352941178,2.235294117647059,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0EAB1234B3964472AF73F48B4C26AC51',"호프,요리주점",부차살 찹 스테이크 감 바스 갈릭치킨 클래식 치즈피자 루꼴라 피자
136,매일 10:00 ~ 22:00,울릉도,https://place.map.kakao.com/19335003,3.230769230769231,2.230769230769231,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA328F1CDF30B45509E2AB4EA543FA9C6',"매운탕,해물탕",울릉도 해물탕 (소) 가리비해물탕 (소) 전복해물탕 (소)
137,매일 11:30 ~ 21:00,꽃피는화덕피자D485 대구수성못점,https://place.map.kakao.com/1702460652,3.625,2.2083333333333335,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2932F0EE72F442789B29B99E1DF1B9AF',피자,마르게리따 콘 부팔라 레지나 감베리 풍기 & 고르곤졸라 꽈뜨로 포르마지 콘 부팔라 샐러드&깡조네 루꼴라 샐러드
224,매일 11:30 ~ 22:00(재료 소진 시 조기마감),기리,https://place.map.kakao.com/410303486,2.65,2.2,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1489516201',"돈까스,우동",일본식 탄탄멘 요다레치킨 기리 시오 라멘 기리 미소 라멘 네기 니쿠 우동
35,매일 10:00 ~ 22:00,맨션5,https://place.map.kakao.com/124048759,3.5142857142857142,2.2,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB59ACBEF03C542688227CECE07A5339F',디저트카페,아메리카노 카페라떼 로얄밀크티 얼그레이 맨션5브런치
180,"월요일                                                                                    ",기와집,https://place.map.kakao.com/8211273,4.294117647058823,2.176470588235294,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FC2A90212E7F7485B8D37F6D579CE0C0F',"족발,보쌈",튀김족발 기와집보쌈 (대) 기와집보쌈 (중) 기와집보쌈 (소) 냉막국수 비빔막국수 칼국수
248,매일 11:00 ~ 22:00,쿠우쿠우 대구서구점,https://place.map.kakao.com/1407079286,4.5,2.1666666666666665,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC7983AF521964F6FB6E7A2D9BC4E967E',"초밥,롤",평일런치 평일디너 주말 및 공휴일 초등학생 평일 초등학생 주말 미취학생
190,매일 11:00 ~ 22:00,레이지모닝 칠곡점,https://place.map.kakao.com/2035606776,4.416666666666667,2.1666666666666665,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1256A699EF8A429D803B7A6A08ADD817',디저트카페,아메리카노 카페라떼 모르겐타우 자몽차 (HOT) 자몽에이드 (ICE)
178,월~금 16:00 ~ 24:00,양곱화,https://place.map.kakao.com/378432407,4.04,2.16,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F88E15AC3B0E44CC7B744E5D1672F39F5',"곱창,막창",한우특우설 특양 한우곱창 한우대창 홍창
117,매일 11:00 ~ 21:30,감나무집,https://place.map.kakao.com/26615457,2.4615384615384617,2.1538461538461537,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F141B20494F66940208',삼계탕,옹추 두계탕 (삼계탕) 옹추 전복 두계탕 (삼계탕) 토종 닭백숙 버섯 토종 닭백숙 토종 옻닭백숙
118,매일 11:00 ~ 21:30,감나무집,https://place.map.kakao.com/26615457,2.4615384615384617,2.1538461538461537,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F141B20494F66940208',닭요리,옻닭능이 한방백숙 (중) 유황오리 한방백숙 (대) 토종닭 볶음탕 (대) 해물파전 부추전 두부김치
34,"수요일                                                                                    ",단골식당,https://place.map.kakao.com/8835317,4.326923076923077,2.1538461538461537,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCEA798F9E2C54393AE2D8ED25EC35F84',"불고기,두루치기",돼지불고기 (1인분) 고추장불고기 (1인분) 공기밥(별도 주문)
183,"월요일                                                                                    ",푸릴리 칠성점,https://place.map.kakao.com/1660482206,3.65,2.15,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE9AE8046D0C04621B238DC5CA4E6C3DE',뷔페,14세 이상 8세-13세 4세-7세
283,매일 15:00 ~ 01:00,생고기송학구이,https://place.map.kakao.com/10555703,3.4444444444444446,2.111111111111111,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F44FB19151BCB4095B42846C020F1A01C',"육류,고기",생고기 (중) 육회 (중) 반반 (중) 대창 (중) 양지머리 (중)
81,매일 11:30 ~ 21:30,연경반점,https://place.map.kakao.com/8000958,3.4642857142857144,2.107142857142857,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F164306354F61B6DB0E',중국요리,자장면 볶음밥 꾼만두 연경특냉채 연경통샥스핀 (1인분) 연경특제동파육 연경누룽지탕
200,매일 11:00 ~ 22:00,이화원,https://place.map.kakao.com/1062083916,3.3636363636363638,2.090909090909091,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F87388D8F505D451FA7AEEC29A8D0ADD0',중국요리,탕수육 깐풍기 칠리중새우 (소) 오향장육 짜장면
239,매일 10:30 ~ 23:00,브런치달랏,https://place.map.kakao.com/442996647,2.7333333333333334,2.066666666666667,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F32F0B69DB0F84BC9A4BF5C245C13ED42',디저트카페,아메리카노 카페라떼 얼그레이 리저브 썸머피치 플레인 요거트 스무디 (ICE)
71,월~토 11:00 ~ 20:00,정미네,https://place.map.kakao.com/16286575,3.625,2.03125,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2127D73A5678B4A509',한식,돼지불고기 (소) 닭불고기 (소) 미나리전 보리밥 수제비 감자전
256,매일 09:30 ~ 23:00,게이블루프커피 강정보점,https://place.map.kakao.com/599899495,4.166666666666667,2.0,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC68C1FCFD4C04E2380376F70B2190FE4',커피전문점,아인슈페너
219,"월요일                                                                                    ",이가네더덕밥,https://place.map.kakao.com/15711350,3.6666666666666665,2.0,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE73D46E980B549CABC35E073E2200D5D',한정식,진품세트 (2인이상) 더덕 구이 정식 더덕 불고기 정식 한우 돌판 구이 (120g) 한우 차돌 구이 (160g)
110,매일 09:00 ~ 23:00,빠다롤더테라스,https://place.map.kakao.com/648644645,3.9444444444444446,2.0,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7573A22282494BC38C1CBDFAE2975375',카페,자몽에이드 자몽라떼 아메리카노 카페라떼 리얼초코라떼
265,매일 10:00 ~ 22:00,청담동,https://place.map.kakao.com/26586157,3.0,2.0,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F643C49DE1EFA4091AC99FA15BCC14BEC',한정식,향 음
132,매일 10:30 ~ 23:00,남도회집,https://place.map.kakao.com/21580803,4.0,2.0,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F139B8A40967242EABD96BFE0F842F4F3',회,무침회 생우럭매운탕 뼈매운탕 광어 우럭
194,매일 11:30 ~ 22:00,팔선생,https://place.map.kakao.com/1142504527,2.3333333333333335,2.0,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F626CE32E6D1A4603B2B99D519FCC97D0',중국요리,짜장면 짬뽕 간자장 짬뽕밥 삼선짜장 굴짬뽕 새우볶음밥
270,매일 10:30 ~ 21:30,신암태양칼국수 본점,https://place.map.kakao.com/16262101,3.1363636363636362,1.8636363636363635,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F612B0198427B40C29BC1910820037FF3',칼국수,태양 칼국수 만두 칼국수 얼큰이 칼국수 얼큰이 만두 칼국수 해물파전 돼지수육 태양떡국 만두떡국
96,매일 13:00 ~ 21:00,노스폴,https://place.map.kakao.com/1915762350,4.5,1.8333333333333333,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFC546B74902E4B778388A51B4B7676FE',카페,메론소다 꿀딸기라떼
272,매일 11:00 ~ 21:00,다담뜰한식뷔페 달성점,https://place.map.kakao.com/349621277,4.555555555555555,1.5555555555555556,'//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1366253F4F75774428',한식뷔페,미취학 성인 초등